#   HDIC Project
#   Integrated Database of Hanzi Dictionaries in Early Japan
#
#   TSJ: Tenjibon Shinsen Jikyo database -- Headwords and definitions
#
#   Tenjibon Shinsen Jikyo 新撰字鏡, Tenji copy 天治本.
#   A complete manuscript of 1124 is held by the Imperial Household Archives.
#   Buddhist monk Shoju 昌住, c. 898-901.
#   A Hanzi (Chinese character) dictionary.
#
#   TSJ_definitions.tsv
#   Version: 1.0.48
#   Date published: 28 June 2018
#   Last modified: 12 September 2019
#
#   Copyright (c) 2018-2019 HDIC project, IKEDA Shoju (Chair)
#	LI Yuan (Person in charge of text data proofreading)
#	LIU Guanwei (Person in charge of image database design and implementation)
#   Department of Linguistic Sciences, Hokkaido University Graduate School of Letters
#   North 10, West 7, Kita-ku Sapporo, Hokkaido, 060-0810 Japan
#   Contact: hdic_info@let.hokudai.ac.jp
#
#   Feel free to copy and distribute.
#   Send bug reports and feature requests via email.
#
#   TSV format information:
#   [SJID (svvwwxyyz)        Book(vv), leaf(ww), recto-verso(x), line(yy) and number(z). Refer to TSJ_entries.tsv]
#   SJ2ID                    For headword of two or more characters, add 'a, b, ..., n' at the end of SJID
#   Entry_word               Headword
#   SJ_def                   Definition of pronunciation, meaning and variant(s)
#   SJ_def_remarks           Editor's notes
#
#   Acknowledgments:
#   We are grateful to the Imperial Household Archives 宮内廳書陵部 for permission to publish the decipherment text of TSJ.
#   This work was supported by JSPS KAKENHI Grant Number 25370506, 16H03422, 19H00526.
#
TSJ2ID	Entry_word	SJ_def	SJ_remarks
s1208a808a	□翇	二同。甫物反。竹儛所報也。	
s1208b101	𦏻	禹倶反。宇古文。	
s1208b102	𠝧	力鞠反。戮字。辱也，煞。	
s1208b103	翣	山甲反。⿺毛舀字。懸鍾也，物也。	
s1208b104	𩙺	余軄反。翅也。翼字。	
s1208b201	飜	□□(元)反。高飛意也。翻字。	
s1208b202	䨽	孚匪孚利二反。別也。	
s1208b203	靠	渠䔍反。■相違也。	
s1208b204	臻	側陳反。至也，乃也。	
s1208b205	臸	上字。而軄而壹(壴)二反。到也。	
s1208b301	臶	辞遁反。子眼也。	
s1208b302	䆓	而兖如珠二反。柔違(韋)也，柔也。	
s1208b303	𤭀	上同。	
s1208b304	𤮪	子侚反。羽獵違袴。	
s1208b305	𤮡	人冡仁尹二反。㲝字。毛名，盛聚也。	
s1208b401a	黻β黻	甫物反。二形同，	
s1208b403	黼	弗禹反。章也。	
s1208b404	𪓐	初張反。鮮皃，合會五采鮮皃。	
s1208b501	黺	甫憤反。粉字。	
s1208b502	⿰黹⿱台丰	子内反。會五綵僧。	
s1208b503	𪓌	上字。求素也，清也，終也，用也。	
s1208b504	卩	子洁反。瑞信也。今莭字。	
s1208b505	𠨒	皮筆反。輔信也。弼字。	
s1208b601	卶	充豉傷豉二反。有大度。	
s1208b602	卲	時燒[＿]曜二反。高也。	
s1208b603	厄	牛果牛戈二反。吽。或析厄木節。	
s1208b604	厀	先慄反。脛頭。膝字。	
s1208b701	𠨚	於祈居略二反。即𠨚。	
s1208b702	卸	先夜反。舍車解馬也。	
s1208b703	𠁾	子豆[反]。卩也。	
s1208b704	𠨎	仕專反。巽字。	
s1208b705	𠤏	補道反。相次也。	
s1208b706	暴	二形同。蒲致(到)反。𤜢也，陵，犯也，徒摶也，	
s1208b801	𨌗	丘愧反。里名。	
s1208b802	𠒄	五骨反。杌字。斷也，洛也。	
s1208b803	毖	伊(俾)冀反。愼也，比也，遠也，流也。	
s1208b804	甤	如棰反。草木實甤〻也。𧄜字。	
s1209a101	毌	公丸反。穿物持也。	
s1209a102	𢆞	公殄反。䄯字。禾十把。	
s1209a103	𡩆	徒何反。馬上連囊。	
s1209a104	𠂆	余制反。所地明也。	
s1209a201	兂	側林反。首笄也。簪字。連也。	
s1209a202	兓	子心反。	
s1209a203	旡	居毅反。飲食氣逆不得息。既字。	
s1209a204	𣄸	胡果反。逆惡驚辞也，神不福也。云々。	
s1209a301	旤	上字。	
s1209a302	𣄴	力尚反。薄也，憂悵也。恨(悢)字。	
s1209a303	㝸	弁字。皮變反。攀也，冕也。	
s1209a304	𠒜	牛遠反。小皃。	
s1209a305	㒸	遂字。辞醉反。從意也。	
s1209a401	𠔁	別古文。	
s1209a402	𣈡	地礼反。横杖首也。	
s1209a403	鼆	莫耿反。魯邑，冥也。	
s1209a404	夗	於遠反。轉臥也。	
s1209a405	㚌	胡果反。物盛也，夥也。	
s1209a406	夥	上字。多也。	
s1209a501	㗬	丑加反。厚脣皃，緩口皃。	
s1209a502	𥟿	於果反。多。	
s1209a503	夡	丘二反。多也。	
s1209a504	𨐔	甡兟二字同。在上。	
s1209a505	𡖓	丁含反。多也。	
s1209a506	𦍹	余章反。洋字。衆多也。	
s1209a601	𡭾	乃口反。小皃。	
s1209a602	㝻	渠鎮反。僅字。少也。	
s1209a603	㡫	乙例反。不成遂色■戻也。	
s1209a604	𢆷	乙消反。急戻也，𢆷㡫尫小意。	
s1209a701	盭	力計反。皆(背)也，戻字。	
s1209a702	𢇒	乞音。機(𧰙)也。	
s1209a703	玈	力胡反。弓一矢百色黒也。黸字。	
s1209a704	玅	弥詔反。妙古文。	
s1209a705	奲	丁可反。大也，寛□。	
s1209a801	赤	炎土。赤古文。朱也。	
s1209a802	𧹝	徒冬与弓二反。	
s1209a803	赨	上字。	
s1209a804	𧹙	恥荊反。赤色。或泟字。	
s1209a805	赬	上字。	
s1209b101	赭	之野反。赤土也。	
s1209b102	𧹴	呼域反。赭色皃，絳似雀頭色。	
s1209b103	赫	呼格反。赤色頭盛皃，怒皃。	
s1209b104a	夭夭β	二形同。猗驕□□二反。屈也，折也，夭小也，草木未成而伐也。字從大，或枖殀字。	
s1209b201	喬	渠驕居橋二反。喬字。木上誺也，木如楸也，累。	
s1209b202	⿱犮冋	上字。	
s1209b203	𠂷	核耿反。幸。過字也，御者進也。或𡟡倖字。	
s1209b301	𢍃	補昆反。走也。奔字。大路也，疾也。𩦥古文。	
s1209b302	疐	竹利反。路(跲)也，仆也，蹎倒也。躓字。	
s1209b303	䨼	胡故反。□尓之㝖青。	
s1209b401	𣱐	於進竹四二反。⿰呈卜也。	
s1209b402	㲳	知七徒結二反。觸也。抵字。	
s1209b403	㣇	徒計余志二反。𧳏貍也，一名河内豕名也，脩豪也。	
s1209b404	𣱓	胡交反。誤也。	
s1209b501	亄	猗祑(秩)於既二反。慳貪也，貴也。	
s1209b502	𡦱	加罩反。𢊁屬。	
s1209b503	⿱出𢊁	土足[反]。達也。	
s1209b504a	龍龍β龍γ	三形作。閭恭反。和也，君也。	
s1209b601b	⿱开龍䶬	二形作。五舌丁連二反。龍■(鬐)脊上執也。	
s1209b603	龖	達谷反。飛龍。	
s1209b604	㲋	丑略反。如兔，大鹿也。	
s1209b605	𠜌	上字。	
s1209b701	毚	仕喦反。毚狡菟也，兔⿰犭曽(獪)也。	
s1209b702	⿱免免	上古文。	
s1209b703	𣬕	胥野反。獸名。	
s1209b704	𣬐	生冀反。	
s1209b705	厹	仁柳反。狃字。	
s1209b706	离	丑支反。山神。	
s1209b801	𥝋	扶沸反。鳥羊。	
s1209b802	烏	於胡反。安也，孝也，鳥也，呼吁也，語之辞。	
s1209b803	𤚶	上古文。	
s1209b804	𠘧	是瑜反。鳥之短羽飛也。	
s1209b805	𥂺	於革反。貖𪕶二同。	
s1210a101	黹	丁雉反。祑也。𧝉。	
s1210a102	髝	力悼反。髞高皃，牛馬肥。	
s1210a103	髞	蘇悼反。髝。	
s1210a104	𣐺	胡感反。草木垂花實。	
s1210a105	𢆬	(無)	
s1210a106	𣝜	扶善反。𦥐。	
s1210a201	𦥐	除利反。𣝜。	
s1210a202	𣟽	力致(到)反。施絞於𣝜。	
s1210a203	𣜨	渠眷反。縁𣝜也。	
s1210a204	𣗻	除慄反。颿素。	
s1210a205	𣞟	充仁反。纑也。	
s1210a301	𣠏	子侯反。枲櫕。	
s1210a302	䵈	空木反。未練治纑也，結枲也。	
s1210a303	䪥	胡戒反。⿱又韭。	
s1210a304	䪤	扶園反。百合也，小蒜。	
s1210a305	𪎰	扶云反。枲實。葩字。	
s1210a401	𪎥	先歴反。緆字。細布也。	
s1210a402	巿	甫未反。草木盛。	
s1210a403a	孛⿳小冖子	二形作。蒲對反。彗星，茀也。	
s1210a405	㯡	浦交反。𣎽也。	
s1210a501	𨺅	扶救反。兩阜之間。	
s1210a502	𨽄	所覬反。阜䆕。	
s1210a503	𨽝	於賣反。陋也。篆字今為隘字。	
s1210a504	𤓫	似悸反。近道今為隊字。	
s1210a601	𨽡	上同。塞上亭𤎩也。	
s1210a602	血	呼穴反。弱。	
s1210a603	衁	呼黄反。	
s1210a604	衃	匹尤匹才二反。凝血也。■字。	
s1210a605	𧗁	子仁反。氣凝也。津字。	
s1210a701	𧖧	達零反。□(定)息也。	
s1210a702	衄	女鞠反。鼻血也。	
s1210a703	𧗕	乃公反。腫血也。膿字。	
s1210a704	醓	吐感反。肉醢。	
s1210a705	𧗇	居衣反。衈。□字。	
s1210a801	衋	許力反。傷痛其心。	
s1210a802a	䘓⿰血伯	二形。空紺反。羊凝血醢。	
s1210a804	𧗜	上字。	
s1210a805a	衊衊β	二形血(同)。莫結□(反)。行(汙)□(血)也。	
s1210b101	𧗉	補胡反。餔字。食也，申時也。	
s1210b102	衅	虛鎮反。釁字。	
s1210b103	疋	山踞山擧二反。□(䟽)字。之也，待也，記也。	
s1210b201	𤴙	山□反。門戸䟽窓也。䟽字。	
s1210b202	𤕟	山於[反]。䟽字。通也。	
s1210b203	𤴟	之遊反。帶疋惲也。	
s1210b204	厷	公弘反。左臂也。肱字，上古文。	
s1210b301	爪	壯孝荊陸二反。扟也，以爲叉牙。	
s1210b302	𤓯	諸養反。上字。	
s1210b303	丮	君逆反。特(持)也。撠字。	
s1210b304	巩	記奉反。抱也。㧬字。	
s1210b305	孰	視鞠反。爤也，誰也。	
s1210b401	𩛥	决戴反。乱也，姑也，食也，載也。	
s1210b402	谻	記逆反。相踦谻。	
s1210b403	𢦚	胡瓦反。擊踝。	
s1210b404	𦘣	竹角反。斲字。斫也，削也。	
s1210b501	睪	余石反。引繒。繹字。	
s1210b502	斒	方問反。	
s1210b503	𣁊	上字。	
s1210b504	斕	力塞反。交(文)章謂之斒斕。	
s1210b505a	𣁣𢿻	二形上字。	
s1210b507	𣁟	力詩反。徴文書。	
s1210b601	斌	鄙隣反。份字。	
s1210b602	𣁗	他旦反。𣁜。	
s1210b603	𣁜	莫爛反。	
s1210b604	文	亡云反。餝也，敬父之志也，忠又之實也，信久之字也，仁文之愛也，服心之久也，義文之制也，智之与也，勇文之師也，孝文之本也，惠文之慈也，讓文之材也，文者徳之物名也，善也，美也，文書也，■書也。	
s1210b801	彣	文古文。	
s1210b802	𡿨	公泫反。溝洫也，水小流也，畎犬⿰田刂。又此字。	
s1210b803	巜	古食反。通水於川者也。今澮字。	
s1210b804	嘉	柯遐反。善也。石文，石也，美也。	
s1211a101	𧰙	渠衣反。汔也，概也，且也，⿺乞參也，訖事之樂也，危也，幾。	
s1211a102	𧰟	余瞻反。美也。	
s1211a103	豔	上字。	
s1211a104	𧇼	胡道反。土⿰矛登也，土金。	
s1211a201	𧇼β	上字。	
s1211a202	𧈚	除渚反。器也。㿾字。	
s1211a203	鼎	多廷反。象也，方也，貴也。貞，古文。	
s1211a204	鼐	乃代反。㝡丈(鼎大)。	
s1211a301	鼒	子思反。小鼎。	
s1211a302	䵼	式羊反。煑也。𩰱。	
s1211a303	㚃	於神紆芬二反。㚃壹也，㚃欝也。	
s1211a304a	⿰壺枽𣡆	二形同。先朗反。皷元也，皷材也。	
s1211a401	𥃕	口闔反。古反(文)，榼字。酒器。	
s1211a402	𡭐	時兖反。小巵，巵有盖。	
s1211a403	𦓝	之兖反。上字。小卮。	
s1211a404	𦦘	楚洽十鹿(廉)二反。古鍫臿字。	
s1211a501	疀	上字。	
s1211a502	畚	浦混反。咸粮之器。	
s1211a503	𤳊	蒲丁反。㠷也，竹器也。■(𧆣？)字。	
s1211a504	𢆟	上字。	
s1211a505	𧈕	力胡反。缻也。	
s1211a506	畉	附娯反。小畚。	
s1211a507	𤳌	之庶反。畚。	
s1211a601	𤲺	口奚反。大⿱竹桹。	
s1211a602	𤰮	古惠反。𤳃。	
s1211a603	斅	胡教反。問也，學也，習也。	
s1211a604	𪛕	思條反。韶九成也，樂器曰𪛕。又簫字。	
s1211a605	䶵	□(除)离反。管有七孔。又箎字。	
s1211a701	龣	古學反。謂樂器之聲也，東方音。今並為角字故。	
s1211a702	𪛋	充尚反。唱字，古文。導。	
s1211a703	𠦪	呼勿呼貴二反。疾也。□字從此。	
s1211a801	夲	勅高反。進趣也。	
s1211a802	冊	楚責反。祝也，符命也，簡也，書也。古文為榮字。	
s1211a803	甹	普經反。謂牽地，極詞也，俠也。	
s1211b101	丂	苦道反。氣欲□也。巧字。	
s1211b102	羲	■奇反。光明皃，氣也，泉和是也，和曰御。	■：上田云：上字不明。
s1211b103	乎	戸枯反。語之舒也，極也，辞也。	
s1211b104	覂	方□反。䨱也。𢇫字。波也留馬。	
s1211b201	咫	支尓諸紙二反。〻尺也，八尺。又八寸程也。	
s1211b202	夕	詳石反。大日夕也，見日暮。	
s1211b203	勺	市斫反。入：勺升也。	
s1211b301	𥂺	於革反。貖𪕶二字同。	
s1211b302a	𨞮𨛿	二同。聚字，古文。才句反。居也。	
s1211b304b	⿰千各圱	阡字，在土部。	
s1211b306	舒	所音。叙也，緒。	
s1211b401	豫	与音。喜也，逸也，樂也，一也，猒也，懌也，躊也，躇也。	
s1211b402	野	也音。哉由也。	
s1211b403	虧	去為反。闕也，貴音也音。	
s1211b404	圅	胡耽反。舌也，銜也，含也。	
s1211b501	㽕	余周反。更木生條也，空也，柚(枿)也。	
s1211b502	甬	余種反。鍾柄也，奴婢賤稱也，使也，常也。	
s1211b601	幹	䯎同。古岸反。䯎謂之肋，謂脅骨也也。躰也，亦骸骨也。	
s1211b602a	⿰𠦝⿱人亐⿰𠦝夸⿰𠦝⿱大亍	三形同。可旱反。枝也，麻莖也，本也，事也，主正也，體也。	
s1211b701	甞	市羊反。平：試。	
s1211b702	𠕀	莫往反。无也。	
s1211b703	羡	コフ	
s1212a101a	瀼〻	如讓反。結居於草木上小水漸〻下也，露垂下之皃。	
s1212a103b	霈〻	方芥反。水流之皃，優饒之皃，玗大皃。	
s1212a105c	淈〻	九穴反。水之皃，微轉細涌之皃。	
s1212a201d	滛〻	於要反。水流之皃。又鳥飛翔之皃。	
s1212a203e	洶〻	恭容反。波浪之聲也，水涌之皃，遠望不聞其聲也，水波騰動之皃，人動聲也。	
s1212a301f	涓〻	古玄反。水流之皃。又波浪之聲也。又普及也，水廣大也。	
s1212a303g	衍〻	依尓反。■多皃。	
s1212a305h	從〻	衆多也。	
s1212a401j	征〻	往也，去也。	
s1212a403j	踆〻	七春反。鳥行之皃，鳥走也。	
s1212a405k	潏〻	九穴反。水涌之皃，水微轉細涌之皃，泉細流之皃。	
s1212a407l	浩〻	胡孝反。水廣大之皃，水流之皃，威勢廣大之皃。	
s1212a501m	⿰氵⿱宀尤〻	胡况反。水相戰之聲也。又波浪之聲也。又普及也，水廣大也。	
s1212a503n	蘧〻	所音。高也，高皃。	
s1212a601o	濯〻	大角反。光明也。	
s1212a603p	沾〻	自整頓也。	
s1212a605q	瀁〻	憂皃。	
s1212a607r	湛〻	露盛之皃。	
s1212a609s	岌〻	帀音。人高之皃，急疾之皃。又笙聲。	
s1212a701t	浪〻	涙皃，涙下之皃，波多虚也。	
s1212a703u	浮〻	(普雪除之皃，雪下如塵也。)	
s1212a705u	漉〻	普雪除之皃，雪下如塵也。	
s1212a801v	威〻	□也，儀也。	
s1212a803	𩔦	以之反。養也。	
s1212a804a	捷〻	徐葉反。利口皃。	
s1212a806b	佖〻	皮筆反。威儀也，不善也。	
s1212a808c	脉〻	莫革反。姦人視大目也。	
s1212b101d	嘽〻	勅丹反。喘息也，衆也，喜樂也。	
s1212b103e	𡋰〻	鋭音。然散也。	
s1212b105f	闛〻	盛皃。	
s1212b107g	𨶆〻	然散也。	
s1212b109h	穹〻	天也。	
s1212b111	言[〻]	高大也，揺動皃。	
s1212b201a	譻〻	鳥鳴譻〻是也，有聲也。	
s1212b203b	謍〻	胡瓊反。小聲也，往來皃。	
s1212b205c	譊〻	護呼。	
s1212b207	諎	然聲大外。	
s1212b301a	諤〻	魚各反。語也，正員之言也。	
s1212b303b	詻〻	教令嚴也。	
s1212b305c	訾〻	語也，思也。	
s1212b307d	証〻	諫〻也。	
s1212b309e	詡〻	然大也。	
s1212b311f	諓〻	薄之皃。	
s1212b401g	設〻	陳之。	
s1212b403h	誒〻	可惡之辞也，出〻是也。	
s1212b405i	業〻	危懼也，然白然疾動也，嚴也，有嚴敬也，高大也。	
s1212b407j	迹〻	往朱皃，不安皃。	
s1212b501k	遃〻	行皃。	
s1212b503l	𦐺〻	翼弊皃也。	
s1212b505m	䎘〻	鳥飛聲。	
s1212b507n	䎒〻	武也，鷙鳥執也。	
s1212b509o	驜〻	高大也，盛皃。	
s1212b601p	蠙〻	謹敬皃。	
s1212b603q	蝹〻	蜿〻也。	
s1212b605r	圪〻	言〻也。	
s1212b607s	畟〻	良和也，側〻也，耜也，言嚴利也。	
s1212b609t	堯〻	然至高之皃也。	
s1212b701u	琄〻	刾索飡也。	
s1212b703v	淺〻	流疾皃。	
s1212b705w	油〻	水廣皃。	
s1212b707y	㤋〻	恐恨。	
s1212b709z	懖〻	无知皃。	
s1212b801a	憌〻	憂意。	
s1212b803b	㤠〻	憂皃。	
s1212b805c	慱〻	憂勞也，憂也。	
s1212b807d	怭〻	褻慢。	
s1212b809e	怴〻	乱也。	
s1212b811f	悸〻	有節也。心動也。	
s1213a101g	憪〻	動揺也，男女无列往来皃。	
s1213a103h	悒〻	然耕也，不𨥤皃。	
s1213a105i	朹〻	緩也，不固。	
s1213a107j	繽〻	往来皃。	
s1213a109k	繟〻	敞皃。	
s1213a201l	絪〻	元氣皃。	
s1213a203m	丁〻嚶〻	普相切直也，謂兩鳥鳴，以喻朋友切磋相正也。	
s1213a207n	哂〻	失忍反。小咲也。	
s1213a209o	喁〻	衆口上見也。君羊生莫不喁〻然仰其德。	
s1213a301p	闐〻	言盛皃。羣行聲。	
s1213a303q	猩〻	所星反。能言鳥也。知人名也，形豕，頭如黃鷄，如小兒啼。	
s1213a305r	𤭃〻	力頰反。瓦破聲，蹈瓦聲躐〻躐也。	
s1213a401s	誾〻	魚千反。和悅而爭也，和敬之皃，大聲也。	
s1213a403t	嗷〻	五高反。哀鳴也，衆口愁也。	
s1213a405u	浡〻	蒲沒反。盛也。	
s1213a501v	烔〻	然熱皃。	
s1213a503w	諄〻	之閏反。告曉之熟也，誠懇之皃。又誨尓也。	
s1213a505y	惙〻	知劣反。憂也。	
s1213a507z	炎〻	重也。	
s1213a601a	悒〻	於急反。不舒之皃。	
s1213a603a	泓〻	一宏反。深也。	
s1213a605a	伀〻	之容反。惶遽也。	
s1213a607b	惴〻	之睡反。懼也，謂危懼也。	
s1213a701c	恰〻	用心也。	
s1213a703d	幢〻	昌恭反，徒到反。意不定也。又往来也。比呂女父(久)波太。	
s1213a705e	赩〻	許力反。赤皃，青黒曰赩。	
s1213a801f	唧〻	咨栗反。鼠聲。	
s1213a803g	戛〻	古黠反。齒聲也。	
s1213a805h	呱〻	號也。	
s1213a807i	汲〻	急行也。	
s1213a809j	匈〻	沸撓之聲，數千人聲。	
s1213b101k	䅥〻	居竭反。長也，禾舉出苗也。	
s1213b103l	侁〻	往來行皃也，亦行皃。	
s1213b105m	荏〻	弱也，□(温)柔。	
s1213b107a	僊〻	私延反。□(屢)儛也，醉舞皃也。	
s1213b201a	茫〻	莫向反。不分明之皃，冥昧之皃。久良之。	
s1213b203b	慺〻	謹敬之皃。	
s1213b205c	眇〻	遠也。又深大也。	
s1213b207d	偕〻	強壯之皃。	
s1213b301e	慌〻	忽也，忽迷惑也。	
s1213b303f	祝〻	之育反。專〻也。	
s1213b305g	𨔴〻	徒彫反。亭皃也，遠也，𨔴幸也。	
s1213b307h	礏〻	五合反。磼礏，高皃也。	
s1213b401i	颯〻	風也，風吹木葉落聲。	
s1213b403j	洋〻	似羊反。洋然，盛也，水溢也。又和舒之皃。	
s1213b405k	啞〻	乙白反。笑聲也，咲語啞〻是。	
s1213b501l	者〻	制事之辞也。亦明下句出也。	
s1213b503m	窈〻	閑也，遙也，深遠皃。	
s1213b505n	冥〻	夜也，昧也，闇也。	
s1213b507o	申〻	敬皃。	
s1213b601p	夭〻	盛皃。	
s1213b603q	憤〻	心欝。	
s1213b605r	𠧪〻	然也。	
