#   HDIC Project
#   Integrated Database of Hanzi Dictionaries in Early Japan
#
#   TSJ: Tenjibon Shinsen Jikyo database -- Wakun (Japanese readings)
#
#   Tenjibon Shinsen Jikyo 新撰字鏡, Tenji copy 天治本.
#   A complete manuscript of 1124 is held by the Imperial Household Archives.
#   Buddhist monk Shoju 昌住, c. 898-901.
#   A Hanzi (Chinese character) dictionary.
#
#   TSJ_wakun.tsv
#   Version: 1.1.5
#   Date published: January 17, 2026
#   Last modified: June 25, 2026
#
#   Copyright (c) 2018-2026 HDIC project, IKEDA Shoju (Chair, Professor Emeritus, Hokkaido University)
#   LI Yuan (Person in charge of text data proofreading)
#   LIU Guanwei (Person in charge of image database design and implementation)
#   Contact: ikeda.shoju@gmail.com, liyuansapporo@yahoo.co.jp, toyjack@gmail.com
#   License: Creative Commons Attribution-ShareAlike 4.0 International (CC BY-SA 4.0)
#
#   Column Definitions:
# 1. tsj_id: Location in the Tenji-bon manuscript (Vol/Leaf/Side/Line/Char).
# 2. sj_w_id: Unique permanent reference ID (format: sj_w00001). 'sj' = Shinsen Jikyō, 'w' = wakun. Designed for scalability and cross-dictionary comparative research.
# 3. rinsen_loc: Reference to the Rinsen Shoten Shinsen Jikyō facsimile edition (1967).
# 4. entry_text: Headword as it appears in the Tenji-bon, including single characters, compounds, and variant forms.
# 5. entry_type: Classification of the headword based on its structure (single_char, compound, or variant).
# 6. def_manyogana: Wakun in Man'yōgana (Tenji-bon). Marks: □ (illegible), ( ) (supplement), # (Kyōwa-bon variant). Blank if absent in Tenji-bon.
# 7. reading_kana_kanji: Katakana and Kanji notation (historical orthography) based on the Kyoto University Index (1975).
# 8. kyowa_entry_text: Headword as it appears in the Kyōwa-bon manuscript.
# 9. kyowa_manyogana: Wakun in Man'yōgana (Kyōwa-bon). Marked with '#' for word form differences from Tenji-bon. Blank if absent in Kyōwa-bon.
# 10. kyowa_loc: Location identifier in the Kyōwa-bon manuscript (Folio/Side/Line/Char).
# 11. zhang_page: Page reference in Zhang & Wu, "Xin zhuan zi jing xiao zhu" 新撰字鏡校注 (Zhejiang University Press, 2024).
# 12. reading_historical_kana: Wakun in Hiragana (historical orthography) based on the Kyoto University Index (1975).
# 13. nikkoku_example_check: Status in Nikkoku (2nd Ed.).
#     ✓            = Tenji cited as example in Nikkoku; Shinsen Jikyō listed in 表記 field.
#     ✓享和本       = Kyowa cited as example in Nikkoku; Shinsen Jikyō listed in 表記 field.
#     日国表記未収   = Nikkoku entry exists but Shinsen Jikyō not listed in 表記 field.
#     listed        = Shinsen Jikyō listed in 表記 field but not cited as example.
#     pending       = presence of corresponding entry in Nikkoku under investigation.
#     no entry      = confirmed absent from Nikkoku (nikkoku_id = N/A).
#     (Note: Additional reference notes, specific contexts, or textual variants may be appended to these classifications.)
# 14. nikkoku_id: Reference ID for the Nikkoku 2nd Ed. entry. Note that an ID does not guarantee the verification of citation status in Col 13.
# 15. remarks: Research notes on textual variants, reading normalization, and comments on Zhang's commentary.
# 16. pos: Part-of-speech classification of the wakun (e.g., 名詞, 動詞, 形容詞, 形容動詞, 副詞, 連語).
#
#   Abbreviations & References:
#   国語索引: 京都大学文学部国語学国文学研究室編『新撰字鏡国語索引』1958、再版臨川書店、1975.
#     (Kyoto Index): "Shinsen Jikyō Kokugo Sakuin" (Index of Japanese Readings) compiled by Kyoto University, 1975.
#   張磊校注: 張磊・吴美富『新撰字鏡校注』浙江大学出版社、2024.
#     (Zhang Lei): Zhang Lei & Wu Meifu, "Xin zhuan zi jing xiao zhu" 新撰字鏡校注 (Zhejiang University Press, 2024).
#   山田索引: 山田孝雄『新撰字鏡攷異并索引』六合館、1916.
#     (Yamada Index): Yamada Yoshio, "Shinsen Jikyō Kōi narabini Sakuin" (1916).
#   山田攷異: 山田孝雄『新撰字鏡攷異并索引』六合館、1916.
#     (Yamada Kōi): Yamada Yoshio, "Shinsen Jikyō Kōi narabini Sakuin" (1916).
#   日国: 『日本国語大辞典 第二版』小学館、2000-2002.
#     (Nikkoku): "Nihon Kokugo Daijiten" (Comprehensive Dictionary of the Japanese Language), 2nd Ed.
#
#   Acknowledgments:
#   We are grateful to the Imperial Household Archives 宮内庁書陵部 for permission to publish the decipherment text of TSJ.
#   This work was supported by JSPS KAKENHI Grant Number 25370506, 16H03422, 19H00526, 23K17500 and 25K00466.
#
#   Changelog:
#   v1.1.2 (2026-05-22):
#     - Updated col 13 (nikkoku_example_check): expanded value set with detailed descriptions (listed, pending, no entry).
#     - Revised col 15 (remarks): additional research notes incorporated from tsj_wakun20260522.xlsx.
#   v1.1.1 (2026-05-21):
#     - Added col 16 (pos): part-of-speech classification added for 3,420 of 3,828 entries.
#     - Expanded col 15 (remarks): morphological and etymological analysis notes added to 267 entries.
#     - Corrected col 7 (reading_kana_kanji) in 25 entries and col 12 (reading_historical_kana) in 8 entries.
#     - Updated col 14 (nikkoku_id) in 19 entries and col 13 (nikkoku_example_check) in 6 entries.
#     - Normalized col 11 (zhang_page): replaced 42 "#N/A" string values with blank.
#     - Corrected col 1 (tsj_id) in 3 entries (e.g., s1222a711 -> s1242a711 for sj_w03408-03409).
#     - Corrected col 4 (entry_text) and col 8 (kyowa_entry_text) in 4 entries each (e.g., 𧥶 -> 䚾 for sj_w00800-00801).
#     - Cleared all fields of sj_w00146 (reading reassigned; previously recorded as 腡 テノアヤ).
#   v1.0.1 (2026-02-10): Minor corrections to nikkoku data and textual variants.
#
tsj_id	sj_w_id	rinsen_loc	entry_text	entry_type	def_manyogana	reading_kana_kanji	kyowa_entry_text	kyowa_manyogana	kyowa_loc	zhang_page	reading_historical_kana	nikkoku_example_check	nikkoku_id	remarks	pos
s1225b210d	sj_w03528	新774-2A	抑塞	熟語	之不多久	シフタグ（抑塞）				1056	しふたぐ				#N/A
s1225b302e	sj_w03529	新774-32	承祗	熟語	豆加戸万豆留	ツカヘマツル（承祗）				1056	つかへまつる	✓	200202ce619d7g0pObWa		動詞
s1225b304f	sj_w03530	新774-34	趂逐	熟語	麻女サ	マメサ（趂逐）				1056	まめさ				#N/A
s1225b306g	sj_w03531	新774-36	經紀	熟語	伊曽支毛止牟	イソギモトム（經紀）				1056	いそぎもとむ	✓いそ・ぐ 【急】	2002003c46506KQ6T2CO		動詞
s1225b308h	sj_w03532	新774-38	偸便	熟語	太与利求	タヨリモトム（偸便）				1056	たよりもとむ				
s1225b401i	sj_w03533	新774-41	合煞	熟語	之合	シアフ（合煞）				1056	しあふ				#N/A
s1225b405k	sj_w03534	新774-45	慣得	熟語	多乃牟	タノム（慣得）				1056	たのむ	listed	200202a5c3d9t5874g64		動詞
s1225b407l	sj_w03535	新774-47	分頭	熟語	手阿可利弖	テアカリテ（分頭）				1056	てあかりて			【語義】分頭は分かれる、手分けする意。	
s1225b409m	sj_w03536	新774-49	剔頭	熟語	之於須	シオス（剔頭）				1056	しおす				#N/A
s1225b502n	sj_w03537	新774-52	護短	熟語	可太知波不	カタチハフ（護短）				1057	かたちはふ	listed	200200d7b2d043385G0b		動詞
s1225b506p	sj_w03538	新774-56	造大	熟語	保己留	ホコル（造大）				1057	ほこる	listed	200203dad742Xi9T72t1		動詞
s1225b508q	sj_w03539	新774-58	誇張	熟語	云保己留	イヒホコル（誇張）				1057	いひほこる	listed	2002002f3feduGYRQ126		動詞
s1225b510r	sj_w03540	新774-5A	樂溢	熟語	須佐比	スサビ（樂溢）				1057	すさび	✓	200202483379T55M22u7		名詞
s1225b602s	sj_w03541	新774-62	兩舌	熟語	己知於母	コチオモ（兩舌）				1057	こちおも				#N/A
s1225b604t	sj_w03542	新774-64	白舌	熟語	詐事	イツハリコト（白舌）				1057	いつはりこと	日国表記未収	20020048c344DbZT5uMi		名詞
s1225b608v	sj_w03543	新774-68	咒𡃤	熟語	乃呂不	ノロフ（咒𡃤）				1057	のろふ	listed	2002034ee2615eTHJesB		動詞
s1225b610w	sj_w03544	新774-6A	比脣	熟語	口比曽牟	クチヒソム（比脣）				1057	くちひそむ	日国表記未収	200201400cd6uzI1oX29		動詞
s1225b701y	sj_w03545	新774-71	點頭	熟語	宇奈豆久	ウナヅク（點頭）				1057	うなづく	✓	2002006bf35cX5e581Nw		動詞
s1225b703z	sj_w03546	新774-73	姑息	熟語	多志不	タシフ（姑息）				1057	たしふ				#N/A
s1225b707b	sj_w03547	新774-77	恐嚇	熟語	於度須	オドス（恐嚇）				1057	おどす	✓	200200a3053785ms8uE4		動詞
s1225b709c	sj_w03548	新774-79	歡諫	熟語	伊佐不	イサフ（歡諫）				1057	いさふ	日国表記未収	2002003710adSmUm0f2M		動詞
s1225b801d	sj_w03549	新774-81	喜見	熟語	弥万久保志自	ミマクホシジ（喜見）				1057	みまくほしじ				#N/A
s1225b804e	sj_w03550	新774-84	了事	熟語	乎佐〻〻志	ヲサヲサシ（了事）				1057	をさをさし	listed	2002009a2ba0293sE3SN		形容詞
s1225b806f	sj_w03551	新774-86	薄媚	熟語	伊奈波奈	イナバナ（薄媚）				1057	いなばな	listed	2002004bfbde967uDRT8		名詞
s1226a101a	sj_w03552	新775-11	薄淡	熟語	阿波〻志	アハハシ（薄淡）				1058	あははし				#N/A
s1226a103b	sj_w03553	新775-13	搦脚	熟語	足打須	アシウチス（搦脚）				1058	あしうちす	日国表記未収	20020012894boy0HIunS	日国「あし‐うち 【足打】」の表記に未収。	名詞
s1226a105c	sj_w03554	新775-15	炙脚	熟語	足阿夫留	アシアブル（炙脚）				1058	あしあぶる				#N/A
s1226a107d	sj_w03555	新775-17	□(朷)㓢	熟語	木毛久	キモク（□(朷)㓢）				1058	きもく			【復元を含む熟語】	#N/A
s1226a201e	sj_w03556	新775-21	□(劈)柴	熟語	木佐久	キサク（□(劈)柴）				1058	きさく			【復元を含む熟語】	#N/A
s1226a203f	sj_w03557	新775-23	接樹	熟語	木次	キツグ（接樹）				1058	きつぐ	✓つぐ	200202d107efxFlK0rj9		動詞
s1226a205g	sj_w03558	新775-25	撓攪	熟語	加伊奈也須	カイナヤス（撓攪）				1058	かいなやす	listed	200200bc2c8am85d2m4y		動詞
s1226a207h	sj_w03559	新775-27	□去	熟語	伊佐	イサ（□去）				1058	いさ	日国表記未収	2002003698f0MS5Tkew3		感動詞
s1226a209i	sj_w03560	新775-29	追念	熟語	加太弥	カタミ（追念）				1058	かたみ	listed	200200d8ef8fXcF761vX		名詞
s1226a301j	sj_w03561	新775-31	擲倒	熟語	加戸利打	カヘリウツ（擲倒）				1058	かへりうつ	✓う・つ 【打・討・撃・撲・拍・擣・搏・伐・射】	2002006992a4le3zNSjv		動詞
s1226a303k	sj_w03562	新775-33	趒渠	熟語	弥曽古由	ミゾコユ（趒渠）				1058	みぞこゆ			名詞（ミゾ、溝）＋動詞（コユ、越・下二段動詞終止形）；Head: コユ；	連語（動詞句）
s1226a305l	sj_w03563	新775-35	抛却	熟語	奈介須	ナゲス（抛却）				1058	なげす	日国表記未収		【存疑】「なげ（投）すつ（捨）」の「つ」を脱するか	#N/A
s1226a307m	sj_w03564	新775-37	鏁着	熟語	戸佐須	トサス（鏁着）				1058	とさす	✓	20020307151465LK4d82		動詞
s1226a401o	sj_w03565	新775-41	掲簾	熟語	須太礼阿久	スタレアグ（掲簾）				1058	すたれあぐ				#N/A
s1226a403p	sj_w03566	新775-43	提撕	熟語	云乎志波不	イヒヲシハフ（提撕）				1058	いひをしはふ				#N/A
s1226a405q	sj_w03567	新775-45	不屑	熟語	物夕須尓世須	モノカズニセズ（不屑）				1058	ものかずにせず				#N/A
s1226a407r	sj_w03568	新775-47	総豈	熟語	志加之奈加良	シカシナガラ（総豈）				1058	しかしながら	listed	200201d7a9bcesT57rJ5		副詞
s1226a503t	sj_w03569	新775-53	狼狽	熟語	安和豆	アワツ（狼狽）				1059	あわつ	listed	20020029b2feh6oL2yfe		動詞
s1226a505u	sj_w03570	新775-55	熱腹	熟語	心奈加志	ココロナガシ（熱腹）				1059	こころながし	日国表記未収	2002018cbc04QIKxDQdy		形容詞
s1226a507v	sj_w03571	新775-57	隱𨋎	熟語	知之保无	チシホム（隱𨋎）				1059	ちしほむ				#N/A
s1226a509w	sj_w03572	新775-59	短藟	熟語	志止祢	シトネ（短藟）				1059	しとね				#N/A
s1226a511y	sj_w03573	新775-5B	磐余	熟語	伊波礼	イハレ（磐余）				1059	いはれ	listed	20020057e8e65Il4o5bY		
s1226a602z	sj_w03574	新775-62	娉婷婭姹𪦯嫇	異体字	女久留	メクル（娉婷婭姹𪦯嫇）				1059	めくる				#N/A
s1226a608a	sj_w03575	新775-68	荏苒	熟語	比戸也介志	ヒヘヤケシ（荏苒）				1059	ひへやけし				#N/A
s1226a610b	sj_w03576	新775-6A	故來	熟語	己止太戸	コトタヘ（故來）				1059	ことたへ				#N/A
s1226a701c	sj_w03577	新775-71	狂虛	熟語	太波毛乃	タハモノ（狂虛）				1059	たはもの	✓	200202ac1405JA1oY6Ss		名詞
s1226a703d	sj_w03578	新775-73	多事	熟語	伊奈波奈	イナバナ（多事）				1059	いなばな	✓	2002004bfbde967uDRT8		名詞
s1226a707f	sj_w03579	新775-77	專爲	熟語	伊佐和	イザワ（專爲）				1059	いざわ			【語義不詳】	#N/A
s1226a709g	sj_w03580	新775-79	機調	熟語	毛知阿曽比物	モチアソビモノ（機調）				1059	もちあそびもの	✓	2002042751f1Ty58tPp2		名詞
s1226a801h	sj_w03581	新775-81	失色	熟語	加志己万留	カシコマル（失色）				1059	かしこまる	listed	200200cfbd7e93088A8v		動詞
s1226a803i	sj_w03582	新775-83	力失	熟語	須万比己留	スマヒコル（力失）				1059	すまひこる				#N/A
s1226a805j	sj_w03583	新775-85	狡猾	熟語	阿太乃止毛加良	アタノトモガラ（狡猾）				1059	あたのともがら				#N/A
s1226a807k	sj_w03584	新775-87	磊捧	熟語	奈留止	ナルト（磊捧）				1059	なると				#N/A
s1226b101a	sj_w03585	新776-11	□(内)弁	熟語	乃止加尓	ノドカニ（□(内)弁）				1060	のどかに	listed	2002034b53126r3JYHlX	【復元を含む熟語】	形容動詞
s1226b103b	sj_w03586	新776-13	沙流	熟語	曽留	ソル（沙流）				1060	そる	日国表記未収	200202870dd2K3MN43p4		動詞
s1226b105c	sj_w03587	新776-15	祀頃	熟語	年己呂	トシコロ（祀頃）				1060	としころ	listed	20020307f7940rmS0og6		名詞
s1226b107d	sj_w03588	新776-17	蝦夷	熟語	衣比須	エビス（蝦夷）				1060	えびす	listed	2002007f6800iDQ6vrjW		名詞
s1226b109e	sj_w03589	新776-19	氣調	熟語	弥佐乎	ミサヲ（氣調）				1060	みさを	listed	200203ff4419Uoqx4f3C		名詞
s1226b111f	sj_w03590	新776-1B	童蒙	熟語	和加支和良波止毛	ワカキワラハドモ（童蒙）				1060	わかきわらはども				
s1226b204h	sj_w03591	新776-24	如許	熟語	己〻良志己曽波	ココラシコソハ（如許）				1060	ここらしこそは	✓ここら	2002018ab03cur9BqH87		副詞
s1226b206i	sj_w03592	新776-26	何作	熟語	伊加〻世牟	イカガセム（何作）				1060	いかがせむ				#N/A
s1226b705c	sj_w03593	新776-75	扄扉	熟語	止保曽	トボソ（扄扉）				1061	とぼそ	listed	2002030efe9aic5vzywE		名詞
s1226b808	sj_w03594	新776-88	平却	熟語	地奈良須	ツチナラス（平却）				1061	つちならす				#N/A
s1226b811a	sj_w03595	新776-8B	樑檼杗	異体字	牟祢	ムネ（樑檼杗）				1061	むね	listed	20020416ccc3N3pRGxi5		名詞
s1227a101b	sj_w03596	新777-11	□樲樴	異体字	宇豆波利	ウツハリ（□樲樴）				1061	うつはり	listed	2002006a8faf4RP34cly		名詞
s1227a104c	sj_w03597	新777-14	桁欂	熟語	介太	ケタ（桁欂）				1061	けた	listed	2002015b0ca0SCOD2337		名詞
s1227a104c	sj_w03598	新777-14	桁欂	熟語	太奈	タナ（桁欂）				1061	たな	✓	200202a3e44erZd38z26		名詞
s1227a106d	sj_w03599	新777-16	梲棵	熟語	(宇)太知	ウダチ（梲棵）				1061	うだち	listed	20020065fc41Vz9xz482		名詞
s1227a109e	sj_w03600	新777-19	叉手	熟語	佐須	サス（叉手）				1061	さす	✓	200201be18d4zVXt0N4z		名詞
s1227a203a	sj_w03601	新777-23	榱㭼⿰木⿱川日椽	異体字	波戸木	ハヘギ（榱㭼⿰木⿱川日椽）				1061	はへぎ				#N/A
s1227a207	sj_w03602	新777-27	梠	単字	乃支須介	ノキズケ（梠）				1061	のきずけ	listed	20020348fa05Wm5nM0rP		名詞
s1227a306c	sj_w03603	新777-36	門眉	熟語	万久佐	マグサ（門眉）				1061	まぐさ	✓	200203ec76f9fsiR2ayN		名詞
s1227a308d	sj_w03604	新777-38	門頬	熟語	保己立	ホコダチ（門頬）				1061	ほこだち	listed	200203daa22c9dljN3Io		名詞
s1227a401a	sj_w03605	新777-41	⿸戸閇閾柣	異体字	志支弥	シキミ（⿸戸閇閾柣）				1062	しきみ				#N/A
s1227a404b	sj_w03606	新777-44	板扉斗	熟語	太[〻]利加太	タタリカタ（板扉斗）				1062	たたりかた	listed	2002029f35beKP46aP4q		名詞
s1227a408	sj_w03607	新777-48	楒	単字	豆志	ツシ（楒）				1062	つし	✓	200202d2ef25Y512RFXd		名詞
s1227a409	sj_w03608	新777-49	槉	単字	波自木	ハジキ（槉）				1062	はじき				#N/A
s1227a409	sj_w03609	新777-49	槉	単字	柱奴支	ハシラヌキ（槉）				1062	はしらぬき	listed	2002035da9a3HYaqjfNx		名詞
s1227a501	sj_w03610	新777-51	栭	単字	太〻利	タタリ（栭）				1062	たたり	listed	2002029f33f98Gf4j8zu		名詞
s1227a502	sj_w03611	新777-52	棭	単字	屋乃比	ヤノヒ（棭）				1062	やのひ	no entry	N/A	名詞（ヤ、屋）＋格助詞（ノ）＋名詞（ヒ、樋・楲）；Head: ヒ；和訓「ヤノヒ」は「屋の樋」であり、家屋に付属する雨樋（あまどい）や懸樋（かけひ）などの排水設備を指す。造字意図としては、雨水（液）を流す木、あるいは家屋の脇（腋・夜）にある木などが推測される。「棭」は小学篇にあり、国訓の可能性が高いが、「棭」は「楲（ひ）」の誤写であれば、「楲」は宋本『玉篇』に「通竇也（水を通す穴・溝）」とあり、字義にかなう。	名詞
s1227a503a	sj_w03612	新777-53	㭼門扂	熟語	止佐之	トサシ（㭼門扂）				1062	とさし	listed	20020307105cOIdDVlPQ		名詞
s1227a601	sj_w03613	新777-61	麻柱	熟語	阿奈〻比須	アナナヒス（麻柱）				1062	あななひす	✓あなない［あななひ］	2002001bef4474U4xGdO	麻柱は『箋注和名抄』に「⿸广枝柱」（足場・足代の意）の通用字とされ、『日国』『角川古語大辞典』も「あななひ」を足場の意とする。『新撰字鏡』の「阿奈々比須」は動詞形か伝写の問題か未詳。「竪柱、麻柱」と並記される点から、両語共通の訓であった可能性もある。	名詞
s1227a603	sj_w03614	新777-63	𬄺	単字	衣豆利	エツリ（𬄺）				1062	えつり	✓	2002007dae35lW8np4Th		名詞
s1227a604a	sj_w03615	新777-64	埿屋	熟語	屋奴留	ヤヌル（埿屋）				1062	やぬる				#N/A
s1227a606b	sj_w03616	新777-66	筒瓦	熟語	男瓦	ヲガハラ（筒瓦）				1062	をがはら	日国表記未収	20020095979bFbVAg77s		名詞
s1227a608c	sj_w03617	新777-68	瓪瓦	熟語	女瓦	メガハラ（瓪瓦）				1062	めがはら	日国表記未収	2002041cf72f047419lv		名詞
s1227a610d	sj_w03618	新777-6A	屋脊	熟語	伊良加	イラカ（屋脊）				1062	いらか	✓	20020052f974X38ozrN8		名詞
s1227a703a	sj_w03619	新777-73	四阿	熟語	阿豆万屋	アヅマヤ（四阿）				1062	あづまや	✓	200200158231UWM1X71f		名詞
s1227a705b	sj_w03620	新777-75	倆下	熟語	万屋	マヤ（倆下）				1062	まや	listed	200203f6d7a1C13J3B5K		名詞
s1227a707c	sj_w03621	新777-77	椄詹	熟語	比左之	ヒサシ（椄詹）				1063	ひさし	listed	2002038407b7ZNAQu3wV		名詞
s1227a803a	sj_w03622	新777-83	榮廕	熟語	比左之	ヒサシ（榮廕）				1063	ひさし	listed	2002038407b7ZNAQu3wV		名詞
s1227a805b	sj_w03623	新777-85	詹頭	熟語	乃木	ノキ（詹頭）				1063	のき	listed	20020348d280854wq621		名詞
s1227a808a	sj_w03624	新777-88	客亭	熟語	阿波良	アバラ（客亭）				1063	あばら	listed	2002001ceb21uz8Dr17L		形容動詞
s1227b107	sj_w03625	新778-17	榭	単字	須波志	スハシ（榭）				1063	すはし	listed	2002024dcccbiBx575K9		名詞
s1227b108a	sj_w03626	新778-18	鵄吻	熟語	久豆加太	クツガタ（鵄吻）				1063	くつがた	listed	20020140a7f71yiZlH66		名詞
s1227b201b	sj_w03627	新778-21	戸鉤	熟語	加支	カギ（戸鉤）				1063	かぎ	listed	200200c2af70wvZS7ZqC		名詞
s1227b204a	sj_w03628	新778-24	棚柂庋榭枻	異体字	太奈	タナ（棚柂庋榭枻）				1063	たな	listed	200202a3e44erZd38z26		名詞
s1227b501	sj_w03629	新778-51	耒	単字	加良須支	カラスキ（耒）				1063	からすき	listed	200200ed6ecf560uz7CB		名詞
s1227b502a	sj_w03630	新778-52	耒底	熟語	井佐利	ヰサリ（耒底）				1063	ゐさり	listed	2002003744955T9b2hS4		名詞
s1227b504b	sj_w03631	新778-54	耒箭	熟語	太利加太	タリカタ（耒箭）				1063	たりかた				#N/A
s1227b506	sj_w03632	新778-56	鑱	単字	加良須支乃佐支	カラスキノサキ（鑱）				1064	からすきのさき				#N/A
s1227b507	sj_w03633	新778-57	鋘	単字	佐支	サキ（鋘）				1064	さき	✓	200201b6cfbe8BrUIWXc		名詞
s1227b601	sj_w03634	新778-61	鉏	単字	豆恵須支	スキ（鉏）				1064	すき	listed	200202456474X8HCer19		名詞
s1227b601	sj_w03635	新778-61	鉏	単字	豆恵須支	ツヱ（鉏）				1064	つゑ	listed	200202cdd8c5egc6EOhd		名詞
s1227b602	sj_w03636	新778-62	杴	単字	己須支	コスキ（杴）				1064	こすき	✓	200201925d98BIOEjpQD		名詞
s1227b603a	sj_w03637	新778-63	馬齒	熟語	馬鍫	ウマグハ（馬齒）				1064	うまぐは	✓うま‐は 【馬歯】	2002006e58ccPM85HEu6		名詞
s1227b605	sj_w03638	新778-65	杷	単字	佐良[比]	サラヒ（杷）				1064	さらひ	日国表記未収	200201c566a2IqP5pxNx		名詞
s1227b606	sj_w03639	新778-66	杁	単字	江夫利	エブリ（杁）				1064	えぶり	listed	2002007ff04152deqt5a		名詞
s1227b607a	sj_w03640	新778-67	柌枱𨐠鈶	異体字	加万豆加	カマツカ（柌枱𨐠鈶）				1064	かまつか	listed	200200e67d05z3jqk8sJ		名詞
s1228a101a	sj_w03641	新779-11	雄弓	熟語	己波弓	コハユミ（雄弓）				1064	こはゆみ	listed	200201a810bezt1983Mn		名詞
s1228a103	sj_w03642	新779-13	輭	単字	与和□(弓)	ヨワユミ（輭）				1064	よわゆみ	✓	2002045bb245yz5H413y		名詞
s1228a104a	sj_w03643	新779-14	弓袋	熟語	弓不久呂	ユミブクロ（弓袋）				1064	ゆみぶくろ	✓	2002044a3396fn6Xi4N4		名詞
s1228a106b	sj_w03644	新779-16	弓杷	熟語	弓豆加	ユミヅカ（弓杷）				1064	ゆみづか	✓	2002044a20b6ZPp6V5wQ		名詞
s1228a110	sj_w03645	新779-1A	鞆	単字	止毛	トモ（鞆）				1064	とも	✓	200203100c299aUjz63S		名詞
s1228a202	sj_w03646	新779-22	韘	単字	弓加介	ユミガケ（韘）				1064	ゆみがけ				#N/A
s1228a207c	sj_w03647	新779-27	張弓	熟語	弓波留	ユミハル（張弓）				1065	ゆみはる	✓ゆみをはる	2002044a020a0pqi71CW		#N/A
s1228a210a	sj_w03648	新779-2A	挽弓	熟語	弓引	ユミヒク（挽弓）				1065	ゆみひく				#N/A
s1228a302	sj_w03649	新779-32	靫	単字	也奈久比	ヤナグヒ（靫）				1065	やなぐひ	listed	2002043944d3UEoDEUIG		名詞
s1228a305b	sj_w03650	新779-35	箭筈	熟語	也波受	ヤハズ（箭筈）				1065	やはず	listed	20020439ad3a8NuF3hn3		名詞
s1228a307c	sj_w03651	新779-37	射親	熟語	万佐伊須	マサイス（射親）				1065	まさいす				#N/A
s1228a309	sj_w03652	新779-39	㢮	単字	弓波豆須	ユミハヅス（㢮）				1065	ゆみはづす	✓（ゆみをはづす「はづす」もあり2002035e8057668n2uR1）	2002044a017374903q92		#N/A
s1228a403	sj_w03653	新779-43	弭	単字	弓波受	ユミハヅ（弭）				1065	ゆみはづ	✓	2002044a2beb3Q1exQ29		名詞
s1228a404a	sj_w03654	新779-44	桗的	熟語	万止	マト（桗的）				1065	まと	listed	200203f3ffc34yh777cg		名詞
s1228a406b	sj_w03655	新779-46	鳴鏑	熟語	加夫良	カブラ（鳴鏑）				1065	かぶら	✓	200200e48ebbs9zuFhgO		名詞
s1228a408c	sj_w03656	新779-48	伏突	熟語	与己波支	ヨコハキ（伏突）				1065	よこはき	✓	2002045378874I2w5c7H		名詞
s1228a501	sj_w03657	新779-51	鞾	単字	果乃沓	クワノクツ（鞾）				1065	くわのくつ	✓	200200b43ac2BKzQPMTH		#N/A
s1228a502a	sj_w03658	新779-52	皮履	熟語	加波沓	カハグツ（皮履）				1065	かはぐつ	✓	200200f3316bG6B9B0MR		名詞
s1228a506c	sj_w03659	新779-56	麻鞋	熟語	音波加伊	バカイ（麻鞋）				1065	ばかい				#N/A
s1228a506c	sj_w03660	新779-56	麻鞋	熟語	訓乎沓	ヲクツ（麻鞋）				1065	をくつ	✓	20020097c7f5Y7RB5MhM		名詞
s1228a508d	sj_w03661	新779-58	線鞋	熟語	世尓加伊	セニカイ（線鞋）				1065	せにかい	✓	20020265b04bZIY2AHYL		名詞
s1228a601e	sj_w03662	新779-61	衣㡤	熟語	己呂毛乃豆〻弥	コロモノツツミ（衣㡤）				1065	ころものつつみ	✓つつみ	200202d53973mWewjw4G		名詞
s1228a607	sj_w03663	新779-67	蓑	単字	尓乃	ニノ（蓑）				1066	にの	✓	20020335bba5687Gug3A		名詞
s1228a701	sj_w03664	新779-71	帽	単字	保宇志	ホウシ（帽）				1066	ほうし	listed	200203d13e8f4TlzWT2q		名詞
s1228a702a	sj_w03665	新779-72	塩増絮	熟語	江牟保宇志	エムボウシ（塩増絮）				1066	えむぼうし				
s1228a707a	sj_w03666	新779-77	梳櫛	熟語	久志	クシ（梳櫛）				1066	くし	✓	2002013a43261fZPaX58		名詞
s1228a801b	sj_w03667	新779-81	刷子	熟語	久志波良□(比)	クシハラヒ（刷子）				1066	くしはらひ	✓	2002013ac87484O5YpPg		名詞
s1228a803c	sj_w03668	新779-83	略鬢箄	熟語	加无佐志	カムザシ（略鬢箄）				1066	かむざし	listed	200200f9d0a1GuWrjHjO		名詞
s1228a806d	sj_w03669	新779-86	簪子	熟語	加无佐志	カムザシ（簪子）				1066	かむざし	listed	200200f9d0a1GuWrjHjO		名詞
s1228a809a	sj_w03670	新779-89	鑷子	熟語	弥布□	ネフシ（鑷子）				1066	ねふし	日国表記未収	20020338bb9fU9tec04M		名詞
s1228b103c	sj_w03671	新780-13	指𢂁	熟語	由比□(奴)支	ユヒヌキ（指𢂁）				1066	ゆひぬき				#N/A
s1228b105	sj_w03672	新780-15	扇	単字	阿□木	アフキ（扇）				1066	あふき	listed	200200896b76xfpUowo0		名詞
s1228b106a	sj_w03673	新780-16	裹頭	熟語	加我不利須	カガフリス（裹頭）				1066	かがふりす	✓	200200c1aa232Tf8pwKC		名詞
s1228b108b	sj_w03674	新780-18	着衣裳	熟語	己呂毛支	コロモキ（着衣裳）				1066	ころもき				#N/A
