# HDIC Project
# HDIC is an abbreviation of the Integrated Database of Hanzi Dictionaries in Early Japan
#
# KRM: Kanchi’inbon Ruiju Myogisho database
#
# Ruiju myogishō 類聚名義抄, Kanchi’in copy 観智院本, reorganized edition 改編本.
# anonymous Buddhist monk, the latter half of the 12th century.
#
# krm_main.tsv
#
# Version: 1.2.6
# Date: 11 March 2022
# Last update : 11 May 2025
#
# This file is a new version of KRM.tsv with updated specifications.
# The version number of KRM.tsv was 1.1.347, and it was last updated on March 17, 2025.
# This new version has been renamed to krm_main.tsv and will start with version 1.2.0.
#
# Copyright (c) 2022-2025 HDIC project, IKEDA Shoju (Chair, Professor Emeritus, Hokkaido University)
# Contact: ikeda.shoju@gmail.com, liyuansapporo@yahoo.co.jp, toyjack@gmail.com, kleinekuma@gmail.com
#
# Data License Information and Access Rights
# License:
# Creative Commons Attribution-ShareAlike 4.0 International License (CC BY-SA 4.0)
# Access Rights (Availability):
# Open access
#
# KRM format information:
# entry_id	A heading item ID formed by a 5-digit numeric ID starting with 'F'. For some added entry items, a 'b' suffix is appended.
# hanzi_id	A heading Hanzi ID consisting of a 5-digit numeric ID starting with 'S'. For some added entry items, a 'b' suffix is appended.
# kazama_location	An ID indicating K + Volume (2 digits) + Kazama Edition Page (3 digits) + Line (1 digit) + Segment (1 digit) + 字順 (1 digit). Details of the rules for assigning 字順 are defined separately.
# tenri_location	An ID indicating T + Volume (a/b/c) + Tenri Edition Page (3 digits) + Line (1 digit) + Segment (1 digit) + 字順 (1 digit). Details of the rules for assigning 字順 are defined separately.
# volume_name	Name of the volume, consisting of 10 volumes: 仏上, 仏中, 仏末本, 仏末下, 法上, 法中, 法下, 僧上, 僧中, and 僧下.
# radical_name	Hanzi name of the radical, consisting of 160 radicals ranging from 人 to 雑, used to classify Hanzi characters.
# volume_radical_index	Volume and radical number, ranging from v1#1 to v10#120, indicating the location of the entry within the text.
# hanzi_entry	Corrected hanzi are principally in the Kangxi Dictionary form. Unicode simplified characters (common-use characters, popular variants) may also be retained. Multiple-kanji headwords are separated by / (full-width slash). The abbreviation symbol "｜" is represented by "ー" (long vowel mark), with the corresponding character in parentheses.
# original_entry	Headword close to original form. Errors as is. Non-Unicode variants: IDS or ■. Like hanzi_entry, "〇" if no original-glyph headword needed.
# definition	Includes glyph annotations, pronunciation annotations, meaning annotations, Japanese readings (wakun), and other relevant notes, separated by spaces. As a general rule, character forms included in the "Kangxi Dictionary style" should be used.
#
#   Abbreviations:
#   正宗索引: 正宗敦夫編『類聚名義抄 仮名索引』日本古典全集刊行会，1939-1940
#   望月和訓集成: 望月郁子編『類聚名義抄：四種声点付和訓集成』(笠間索引叢刊44)笠間書院，1974
#   草川和訓集成: 草川昇編『五本対照類聚名義抄和訓集成』汲古書院，2000
#   西端誤写考察: 西端幸雄「類聚名義抄における誤写の考察」『訓点語と訓点資料』45，1971
#   西端誤写諸例: 西端幸雄「類聚名義抄における誤写の諸例」『訓点語と訓点資料』52，1973
#
# Acknowledgments:
# We are grateful to Tenri Central Library and Yagi Shoten for permission to publish the decipherment text of KRM.
#
# This work was supported by JSPS KAKENHI Grant Number 16H03422, 19H00526, 23K17500 and 25K00466.
#
entry_id	hanzi_id	kazama_location	tenri_location	volume_name	radical_name	volume_radical_index	hanzi_entry	original_entry	definition
F24180	S30310	K08048540	Tc054540	僧上	艸	v8#81	共	〇	渠用反　トモ-ニ（HH_-_）　トモセリ（HH__）　ソナフ（HLH）　オナシ（LL_）　マウク　ツク　ウスシ　トル　又音恭　ツヽシム（LL__）　ウケ給ハル　ウヤヽヽシ（LL___）
F24181	S30311	K08048631	Tc054631	僧上	艸	v8#81	倶／ー（共）	〇／〇	トモニ（HH_）
F24182	S30313	K08048641	Tc054641	僧上	艸	v8#81	与／ー（共）	〇／〇	同
F24183	S30315	K08048710	Tc054710	僧上	艸	v8#81	蓀	〇	音孫　香草
F24184	S30316	K08048720	Tc054720	僧上	艸	v8#81	⿱艹⿱⿰巴巴共	〇	或
F24185	S30317	K08048730	Tc054730	僧上	艸	v8#81	蘨	〇	音姚　草盛皃　モシ（LH）
F24186	S30318	K08048740	Tc054740	僧上	艸	v8#81	蘨	⿱艹繇	正
F24187	S30319	K08048811	Tc054811	僧上	艸	v8#81	虋／𧄸	〇／〇	音赤
F24188	S30321	K08048820	Tc054820	僧上	艸	v8#81	䔲	〇	音登　金ー
F24189	S30322	K08048830	Tc054830	僧上	艸	v8#81	𧄼	〇	徒登反　クラシ
F24190	S30323	K08048841	Tc054841	僧上	艸	v8#81	瞢／𥊄	■／〇	下正　莫崩反　クラシ　又音夢
F24191	S30325	K08049121	Tc055121	僧上	艸	v8#81	𧄼／瞢	■／■	今　ヤウヽヽシ　オロカニ
F24192	S30327	K08049131	Tc055131	僧上	艸	v8#81	⿱艹⿱尒⿱冖目／⿱艹⿱癶目／⿱艹⿱罒冝／⿱艹⿱罒⿱冖貝	〇／〇／〇／〇	四俗
F24193	S30331	K08049210	Tc055210	僧上	艸	v8#81	薨	〇	火弘反　諸侯死　シヌ（HL）
F24194	S30332	K08049221	Tc055221	僧上	艸	v8#81	⿱艹⿰忄蜀／⿱艹⿱罒⿱冖⿰爿吿	〇／〇	俗覺字　教角二音
F24195	S30334	K08049231	Tc055231	僧上	艸	v8#81	𧄯／⿱艹⿱罒⿰忄⿹勹虫	〇／〇	二俗⿱宀⿰爿⿱艹⿱罒⿹勹吾字　音誤　覺也　寤〈正〉
F24196	S30336	K08049310	Tc055310	僧上	艸	v8#81	甍	〇	莫耕反　イラカ　ムネ
F24197	S30337	K08049321	Tc055321	僧上	艸	v8#81	⿱⺾⿱⺫𠕻／⿱⺾⿱白冗／⿱⺾⿱罒冗	〇／〇／〇	三俗
F24198	S30340	K08049330	Tc055330	僧上	艸	v8#81	夢	〇	莫鳳反　ユメ（LL）　又莫中反　和ムウ（NL）
F24199	S30341	K08049410	Tc055410	僧上	艸	v8#81	𦿏	⿱⺾⿱丆⿱罒⿱冖夕	音萠　⿱艹⿰糸萑〔灌〕渝
F24200	S30342	K08049420	Tc055420	僧上	艸	v8#81	𥌱	〇	ネコト
F24201	S30343	K08049431	Tc055431	僧上	艸	v8#81	䔇／⿱⺾⿱⿰亻⿱二二豆	〇／〇	下正　音豈　菜
F24202	S30345	K08049440	Tc055440	僧上	艸	v8#81	⿱艹⿰子重	〇	俗湩字
F24203	S30346	K08049511	Tc055511	僧上	艸	v8#81	⿱⺾⿱吅⿱冖貝／⿱⺾⿱𠮛⿱冖貝	〇／〇	俗賷字
F24204	S30348	K08049520	Tc055520	僧上	艸	v8#81	⿱艹桒	〇	蘇朗反
F24205	S30349	K08049530	Tc055530	僧上	艸	v8#81	蠆	〇	勅介反　毒虫
F24206	S30350	K08049541	Tc055541	僧上	艸	v8#81	⿱艹⿱且虫／⿱艹⿱田⿱冖虫／蠇	〇／〇／〇	三俗
F24207	S30353	K08049610	Tc055610	僧上	艸	v8#81	𧍣	〇	或
F24208	S30354	K08049621	Tc055621	僧上	艸	v8#81	蠆／芥	〇／〇	アクタハカリ（HH____）
F24209	S30356	K08049630	Tc055630	僧上	艸	v8#81	⿱艹𠂕	〇	（無）
F24210	S30357	K08049641	Tc055641	僧上	艸	v8#81	⿱艹⿱工⿺夂厶／⿱艹⿱工⿺九厶	〇／〇	二俗
F24211	S30359	K08049710	Tc055710	僧上	艸	v8#81	⿱艹⿱王夂	〇	或羗字　音誘
F24212	S30360	K08049721	Tc055721	僧上	艸	v8#81	𦺆／⿱艹⿱日⿱𠆢个	⿳⺿日𠦂／〇	下正　音高　如葛白花
F24213	S30362	K08049740	Tc055740	僧上	艸	v8#81	䓍	〇	俗稈字　工旱反
F24214	S30363	K08049810	Tc055810	僧上	艸	v8#81	苲	〇	側下反　側格反　壓
F24215	S30364	K08049820	Tc055820	僧上	艸	v8#81	⿱艹⿱𠆢⿰｜二	〇	俗
F24216	S30365	K08049831	Tc055831	僧上	艸	v8#81	⿱艹⿰忄乍／⿱艹三／芢	〇／〇／〇	三俗窄字
F24217	S30368	K08049840	Tc055840	僧上	艸	v8#81	葃	〇	昨音　又藉音　水芋
F24218	S30369	K08050110	Tc056110	僧上	艸	v8#81	蒐	〇	音搜　鬼目草　カクル　サカリ-シ　トカ　*カリ
F24219	S30370	K08050131	Tc056131	僧上	艸	v8#81	𪓔／⿱艹⿱冈⿰⿱彐彐⿺乚囟	■／〇	正虮虬〈或〉　巨幽反
F24220	S30372	K08050210	Tc056210	僧上	艸	v8#81	⿱艹⿱田儿	〇	エラフ（LH_）
F24221	S30373	K08050221	Tc056221	僧上	艸	v8#81	⿱艹⿱吅土／莝	〇／〇	麁臥反　草莖
F24222	S30375	K08050230	Tc056230	僧上	艸	v8#81	⿱艹輿	〇	音余
F24223	S30376	K08050241	Tc056241	僧上	艸	v8#81	䓘／⿱艹⿹各丶	〇／〇	下今　木名　又草名
F24224	S30378	K08050310	Tc056310	僧上	艸	v8#81	茖	〇	音挌　山忩
F24225	S30379	K08050320	Tc056320	僧上	艸	v8#81	萇	〇	音長　𦾺𦬗也　ワタル
F24226	S30380	K08050330	Tc056330	僧上	艸	v8#81	茥	〇	苦圭反　䨱盆草
F24227	S30381	K08050340	Tc056340	僧上	艸	v8#81	𦺊	〇	音桓　大籬
F24228	S30382	K08050410	Tc056410	僧上	艸	v8#81	⿱艹⿰目萈	〇	丸官二音
F24229	S30383	K08050420	Tc056420	僧上	艸	v8#81	菺	〇	音肩　蜀葵
F24230	S30384	K08050431	Tc056431	僧上	艸	v8#81	葿	〇	音眉
F24231	S30385	K08050432	Tc056432	僧上	艸	v8#81	⿱艹睂	〇	（無）
F24232	S30386	K08050440	Tc056440	僧上	艸	v8#81	萯	〇	音負　王ー草
F24233	S30387	K08050510	Tc056510	僧上	艸	v8#81	䕸	〇	音佳　麻稈
F24234	S30388	K08050520	Tc056520	僧上	艸	v8#81	𦾵	〇	音縈　音營　草
F24235	S30389	K08050530	Tc056530	僧上	艸	v8#81	𦺜	〇	魯刀反　野豆
F24236	S30390	K08050540	Tc056540	僧上	艸	v8#81	⿱艹縈	〇	一煢反　蔙
F24237	S30391	K08050610	Tc056610	僧上	艸	v8#81	⿱艹⿱㚘⿱冖示	〇	俗
F24238	S30392	K08050621	Tc056621	僧上	艸	v8#81	⿱艹𠔥／蒹	〇／〇	下正　音兼　ー葭
F24239	S30394	K08050631	Tc056631	僧上	艸	v8#81	⿱艹㢘／薕	〇／〇	下正　音兼　ー葭
F24240	S30396	K08050641	Tc056641	僧上	艸	v8#81	𦽈／蕕	⿱艹⿰酉犬／〇	音由　又音酉　クサシ（LL_）　藥草
F24241	S30398	K08050710	Tc056710	僧上	艸	v8#81	⿱艹⿱酉⿱一八	〇	俗奠字
F24242	S30399	K08050720	Tc056720	僧上	艸	v8#81	䔿	〇	祖忖反　苯ー
F24243	S30400	K08050730	Tc056730	僧上	艸	v8#81	蕡	〇	音憤（L）　牡麻
F24244	S30401	K08050741	Tc056741	僧上	艸	v8#81	ー（蕡）／草	〇／〇	スキ
F24245	S30403	K08050810	Tc056810	僧上	艸	v8#81	薽	〇	音真　茢ー
F24246	S30404	K08050820	Tc056820	僧上	艸	v8#81	⿱艹⿰貝枼	〇	俗𥷕今　徒俠反
F24247	S30405	K08050830	Tc056830	僧上	艸	v8#81	⿱艹⿰重尤	〇	俗範字
F24248	S30406	K08050840	Tc056840	僧上	艸	v8#81	⿱艹⿱非合	〇	俗饜字　於焔反
F24249	S30407	K08051111	Tc057111	僧上	艸	v8#81	⿱艹⿱屯旡／⿱艹⿱毛毛	〇／〇	徒敦［反］
F24250	S30409	K08051120	Tc057120	僧上	艸	v8#81	𦵶	⿱艹⿱⿰工口木	俗築字　ツク
F24251	S30410	K08051130	Tc057130	僧上	艸	v8#81	𫈚	〇	音放　ムカフ（HH_）
F24252	S30411	K08051140	Tc057140	僧上	艸	v8#81	𭣺	〇	或發字　オコス-ル　ヒラク　ハナツ　アハク　アラハル（LL__）　ムカフ　思イテタリ　ユク（HL）　アク　オコク（LLL）　オコナフ
F24253	S30412	K08051230	Tc057230	僧上	艸	v8#81	⿱艹攺	〇	俗
F24254	S30413	K08051241	Tc057241	僧上	艸	v8#81	蔜／𦽠	〇／〇	下正　音敖　蔝ー
F24255	S30415	K08051311	Tc057311	僧上	艸	v8#81	䕅／𦺋	〇／〇	下正　音嫂　蔜ー
F24256	S30417	K08051320	Tc057320	僧上	艸	v8#81	蔧	⿱艹⿱甡彐	俗篲字　ハヽキ
F24257	S30418	K08051330	Tc057330	僧上	艸	v8#81	恭	⿱龷尒	音供（L）「クヰヨウ」　ウヤマフ（HHHL、ウ-ヰ）　ウヤ（ウ-ヰ）　ウヤヽヽシ（LL__L、ウ-ヰ（L））　ツヽシム（LLHL）　カシコマル　マモル　ミテリ　カサナル（HH__、ナ-ヌ）　和クウ（_N）
F24258	S30419	K08051410	Tc057410	僧上	艸	v8#81	恭	〇	正　上俗　*ヲカス
F24259	S30420	K08051421	Tc057421	僧上	艸	v8#81	足／ー（恭）	〇／〇	ネコウヤ
F24260	S30422	K08051431	Tc057431	僧上	艸	v8#81	莽／莾	〇／〇	下俗　莫朗（H）反　シケシ（LLVH）　ユタカナリ（LH___）　アクタ　シキミ（HHL）　クサムラ　又莫古反　毒草也
F24261	S30424	K08051521	Tc057521	僧上	艸	v8#81	ー（莽）／菓	〇／〇	シキミ
F24262	S30426	K08051530	Tc057530	僧上	艸	v8#81	㒼	〇	莫干反　無文　又莫顯反
F24263	S30427	K08051541	Tc057541	僧上	艸	v8#81	⿱艹⿱𠂉⿱罒⿱⿺𠃊目乂／𧁰／藑	〇／⿱艹⿱𠂉⿱罒⿱日攴／⿱艹⿱𠂉⿱罒⿱目攵	中正下俗　音瓊
F24264	S30430	K08051620	Tc057620	僧上	艸	v8#81	蕀	⿱艹𣗥	居力反　カラタチ　和コク
F24265	S30431	K08051630	Tc057630	僧上	艸	v8#81	𧀃	〇	和コク
F24266	S30432	K08051640	Tc057640	僧上	艸	v8#81	⿱艹⿰棗棗	■	ナツメ　シハノネ
F24267	S30433	K08051710	Tc057710	僧上	艸	v8#81	蔌	〇	音策　草　*コナカキ
F24268	S30434	K08051721	Tc057721	僧上	艸	v8#81	⿱艹繋／蘻	〇／〇	下正　音繋　犳毒
F24269	S30436	K08051741	Tc057741	僧上	艸	v8#81	薞／蕵	⿱艹𩛈／〇	下正　音孫　ー蕪
F24270	S30438	K08051811	Tc057811	僧上	艸	v8#81	蘾／⿱艹壊	〇／〇	音壊　鳥薞
F24271	S30440	K08051820	Tc057820	僧上	艸	v8#81	蘹	〇	音懷　ー香子
F24272	S30441	K08051830	Tc057830	僧上	艸	v8#81	薋	〇	薋咨反　苙
F24273	S30442	K08051840	Tc057840	僧上	艸	v8#81	𦸃	〇	丘刃反　青蒿
F24274	S30443	K08052110	Tc058110	僧上	艸	v8#81	菣	〇	正
F24275	S30444	K08052121	Tc058121	僧上	艸	v8#81	⿱艹⿸厂食／藖	〇／〇	俗正　下諫反　剉餘也　侯辨也　莖餘
F24276	S30446	K08052141	Tc058141	僧上	艸	v8#81	𧄞／虉	〇／〇	下正　五歴反　小草多花
F24277	S30448	K08052210	Tc058210	僧上	艸	v8#81	䕿	〇	音然　草
F24278	S30449	K08052220	Tc058220	僧上	艸	v8#81	茢	〇	音列　葧ー　ムシル　カル（HL）　アハカラ（LL__）
F24279	S30450	K08052240	Tc058240	僧上	艸	v8#81	𦱝	〇	正
F24280	S30451	K08052311	Tc058311	僧上	艸	v8#81	𫉹／蕈	〇／〇	下正　音譚　詞錦（H）反　地生菌　ハフ　又俗簟字
F24281	S30453	K08052330	Tc058330	僧上	艸	v8#81	⿱艹⿱西𢌿	〇	ハフ（LH）
F24282	S30454	K08052341	Tc058341	僧上	艸	v8#81	⿱艹⿰音⿷巳三／蘢／⿱艹⿰𦚏尨	〇／〇／〇	中正下或　盧紅反
F24283	S30457	K08052421	Tc058421	僧上	艸	v8#81	遊／ー（蘢）	〇／〇	*イヌタテ
F24284	S30459	K08052430	Tc058430	僧上	艸	v8#81	菨	〇	音妾　莕ー
F24285	S30460	K08052441	Tc058441	僧上	艸	v8#81	⿱艹⿰⿱止矢䒑⿱丷乀／薿	〇／〇	下正　魚力反　シケル
F24286	S30462	K08052510	Tc058510	僧上	艸	v8#81	𣛳	〇	音託　木𦯧落
F24287	S30463	K08052521	Tc058521	僧上	艸	v8#81	藙／𧅙	〇／〇	魚記反
F24288	S30465	K08052531	Tc058531	僧上	艸	v8#81	𦳉／䔺	〇／〇	下正　弋箠反　藍秀
F24289	S30467	K08052540	Tc058540	僧上	艸	v8#81	⿱艹随	〇	未詳
F24290	S30468	K08052610	Tc058610	僧上	艸	v8#81	䓫	〇	渠寄反　又音奇
F24291	S30469	K08052621	Tc058621	僧上	艸	v8#81	蘬／⿱艹𨺔	〇／⿱艹⿰𢍀帚	下俗　歸逵二［音］　蘢古
F24292	S30471	K08052640	Tc058640	僧上	艸	v8#81	葝	〇	巨盈反　又勁音
F24293	S30472	K08052710	Tc058710	僧上	艸	v8#81	𦸣	〇	頻匕反　兒莞　又婢音
F24294	S30473	K08052720	Tc058720	僧上	艸	v8#81	蕼	〇	音四　堇
F24295	S30474	K08052730	Tc058730	僧上	艸	v8#81	菧	〇	草
F24296	S30475	K08052740	Tc058740	僧上	艸	v8#81	蘳	〇	胡瓦反　草木黄花
F24297	S30476	K08052811	Tc058811	僧上	艸	v8#81	藬／⿱艹𨽠	〇／■	下正　土回反　牛𬟒
F24298	S30478	K08052830	Tc058830	僧上	艸	v8#81	芏	〇	兔土二音　草似莞
F24299	S30479	K08052840	Tc058840	僧上	艸	v8#81	𦻝	〇	音戟
F24300	S30480	K08053111	Tc059111	僧上	艸	v8#81	⿱艹⿱覀⿱二灬／蔈／𧄖	〇／⿱艹⿱覀禾／〇	中俗「通」下正　音漂　芕草
F24301	S30483	K08053131	Tc059131	僧上	艸	v8#81	䓊／𦸭	〇／〇	下或　音五　艾
F24302	S30485	K08053140	Tc059140	僧上	艸	v8#81	𦿚	〇	徒合反　𦲷ー
F24303	S30486	K08053211	Tc059211	僧上	艸	v8#81	芓／茡	〇／〇	音字　麻母
F24304	S30488	K08053220	Tc059220	僧上	艸	v8#81	䔬	〇	音異　草
F24305	S30489	K08053230	Tc059230	僧上	艸	v8#81	䖆	〇	人丈反　葅也
F24306	S30490	K08053240	Tc059240	僧上	艸	v8#81	萴	〇	音則　附子
F24307	S30491	K08053311	Tc059311	僧上	艸	v8#81	𦳝／薚	〇／〇	音湯　𦸐
F24308	S30493	K08053320	Tc059320	僧上	艸	v8#81	𧀩	〇	音賜　草
F24309	S30494	K08053330	Tc059330	僧上	艸	v8#81	薴	〇	女耕反　𦱊ー
F24310	S30495	K08053341	Tc059341	僧上	艸	v8#81	𦱊／ー（薴）	〇／〇	士争反
F24311	S30497	K08053410	Tc059410	僧上	艸	v8#81	薙	〇	音替（R）「テイ」　カル〈死〉　又雉（H）「チ」　音兕（H）「シ」音
F24312	S30498	K08053420	Tc059420	僧上	艸	v8#81	𦳄	〇	音便　アツサヰ
F24313	S30499	K08053430	Tc059430	僧上	艸	v8#81	薵	〇	直留反　⿱艹稓䓗
F24314	S30500	K08053440	Tc059440	僧上	艸	v8#81	薵	■	俗
F24315	S30501	K08053510	Tc059510	僧上	艸	v8#81	蘮	〇	几例反　ー蒘
F24316	S30502	K08053520	Tc059520	僧上	艸	v8#81	蘮	■	今
F24317	S30503	K08053530	Tc059530	僧上	艸	v8#81	𦿦	〇	サク
F24318	S30504	K08053540	Tc059540	僧上	艸	v8#81	荁	〇	音桓　堇類
F24319	S30505	K08053610	Tc059610	僧上	艸	v8#81	蓇	〇	音骨　草
F24320	S30506	K08053620	Tc059620	僧上	艸	v8#81	䔄	〇	姚曜二音　草
F24321	S30507	K08053630	Tc059630	僧上	艸	v8#81	䔄	〇	正
F24322	S30508	K08053640	Tc059640	僧上	艸	v8#81	菚	〇	俗牋字　姉連反
F24323	S30509	K08053710	Tc059710	僧上	艸	v8#81	⿱艹𢯆	〇	未詳
F24324	S30510	K08053720	Tc059720	僧上	艸	v8#81	𦰡	⿱艹𨚗	今娜字
F24325	S30511	K08053730	Tc059730	僧上	艸	v8#81	⿱艹身	〇	士巻反
F24326	S30512	K08053740	Tc059740	僧上	艸	v8#81	⿱艹⿰禺犬	〇	俗獸字
F24327	S30513	K08053810	Tc059810	僧上	艸	v8#81	⿱艹⿰阝妾	〇	音彦
F24328	S30514	K08053820	Tc059820	僧上	艸	v8#81	莰	〇	音坎
F24329	S30515	K08053831	Tc059831	僧上	艸	v8#81	⿱艹坂／⿱艹⿰王反	〇／〇	俗
F24330	S30517	K08053840	Tc059840	僧上	艸	v8#81	⿱艹陗	〇	俗陗字　七笑反
F24331	S30518	K08054110	Tc060110	僧上	艸	v8#81	荓	⿱艹并	音瓶　馬帚　又普經反
F24332	S30519	K08054120	Tc060120	僧上	艸	v8#81	荓	⿱艹⿱从井	正
F24333	S30520	K08054130	Tc060130	僧上	艸	v8#81	葻	〇	盧甘反　草得風　又音風
F24334	S30521	K08054140	Tc060140	僧上	艸	v8#81	𧂢	⿳艹⿰臣欠酉	俗醫字
F24335	S30522	K08054210	Tc060210	僧上	艸	v8#81	䒥	〇	音綿　相當也
F24336	S30523	K08054220	Tc060220	僧上	艸	v8#81	芣	〇	或
F24337	S30524	K08054230	Tc060230	僧上	艸	v8#81	芾	〇	欠沸二音　等也
F24338	S30525	K08054240	Tc060240	僧上	艸	v8#81	𧄶	〇	或䖂字
F24339	S30526	K08054310	Tc060310	僧上	艸	v8#81	䖂	〇	力兖勒元二反　鳬葵者
F24340	S30527	K08054320	Tc060320	僧上	艸	v8#81	䓞	〇	音戾　茈ー
F24341	S30528	K08054330	Tc060330	僧上	艸	v8#81	萭	〇	音禹
F24342	S30529	K08054340	Tc060340	僧上	艸	v8#81	𦿓	〇	音撃　草
F24343	S30530	K08054410	Tc060410	僧上	艸	v8#81	𦼮	⿱艹⿰卓⿱𠆢亍	工旱反　草
F24344	S30531	K08054420	Tc060420	僧上	艸	v8#81	𦼮	⿱艹⿰卓⿱大亍	姑但反　草也　同上歟
F24345	S30532	K08054430	Tc060430	僧上	艸	v8#81	𧅍	〇	汝羊反　又女耕反　牂ー
F24346	S30533	K08054440	Tc060440	僧上	艸	v8#81	𦱁	〇	音賢　草
F24347	S30534	K08054510	Tc060510	僧上	艸	v8#81	荌	〇	音桉　草
F24348	S30535	K08054520	Tc060520	僧上	艸	v8#81	𧆐	〇	咸貢二音　ツシタマ（LH__）
F24349	S30536	K08054530	Tc060530	僧上	艸	v8#81	蔁	〇	章音　草
F24350	S30537	K08054540	Tc060540	僧上	艸	v8#81	䔴	⿱艹⿰⿱山示又	叉罽反　草
F24351	S30538	K08054610	Tc060610	僧上	艸	v8#81	𧃣	〇	音昆　草
F24352	S30539	K08054620	Tc060620	僧上	艸	v8#81	䕼	〇	正䕿字
F24353	S30540	K08054630	Tc060630	僧上	艸	v8#81	䕿	〇	然音　草
F24354	S30541	K08054640	Tc060640	僧上	艸	v8#81	莍	〇	音求　菽
F24355	S30542	K08054710	Tc060710	僧上	艸	v8#81	蔇	⿱艹既	音既　草多皃　トル（LH）　*イカル
F24356	S30543	K08054720	Tc060720	僧上	艸	v8#81	蔇	⿱艹旣	正
F24357	S30544	K08054730	Tc060730	僧上	艸	v8#81	⿱艹⿰艮无	■	俗
F24358	S30545	K08054740	Tc060740	僧上	艸	v8#81	蔎	〇	音設　香草
F24359	S30546	K08054810	Tc060810	僧上	艸	v8#81	䕻	〇	音離　又魯帝反　連也
F24360	S30547	K08054820	Tc060820	僧上	艸	v8#81	䓛	〇	音骨　又君物反　刷也
F24361	S30548	K08054830	Tc060830	僧上	艸	v8#81	茁	〇	側劣反　草約生地
F24362	S30549	K08054840	Tc060840	僧上	艸	v8#81	䔂	〇	音滓　羹也
F24363	S30550	K08055110	Tc061110	僧上	艸	v8#81	蕞	〇	蔵㝡反　イヤシ（LH_）　アツマル　又音樶
F24364	S30551	K08055120	Tc061120	僧上	艸	v8#81	𦸤	〇	同
F24365	S30552	K08055130	Tc061130	僧上	艸	v8#81	𦳚	〇	音匙　草安
F24366	S30553	K08055140	Tc061140	僧上	艸	v8#81	𧆓	〇	千奴反　草履
F24367	S30554	K08055210	Tc061210	僧上	艸	v8#81	𦼢	⿱艹𣂲	正折〈古〉　之熱反　艸在火中寒
F24368	S30555	K08055230	Tc061230	僧上	艸	v8#81	䔆	〇	莫皆反
F24369	S30556	K08055240	Tc061240	僧上	艸	v8#81	薶	〇	正　フサク　ウツム
F24370	S30557	K08055310	Tc061310	僧上	艸	v8#81	蓸	⿱艹曺	音曹　草
F24371	S30558	K08055320	Tc061320	僧上	艸	v8#81	艿	〇	如證反　澤中ー草也　又芿
F24372	S30559	K08055331	Tc061331	僧上	艸	v8#81	芿／莗	〇／〇	ミクリ
F24373	S30561	K08055340	Tc061340	僧上	艸	v8#81	䒸	〇	音血　草
F24374	S30562	K08055410	Tc061410	僧上	艸	v8#81	荵	〇	音忍　隱ー
F24375	S30563	K08055420	Tc061420	僧上	艸	v8#81	苳	〇	音冬　荵ー
F24376	S30564	K08055430	Tc061430	僧上	艸	v8#81	萶	〇	昌尹反　草
F24377	S30565	K08055440	Tc061440	僧上	艸	v8#81	萰	〇	音練　蘞
F24378	S30566	K08055510	Tc061510	僧上	艸	v8#81	䕇	〇	音壊　又胡罪反　菜
F24379	S30567	K08055520	Tc061520	僧上	艸	v8#81	⿱艹⿸虍共	⿱女⿸虍共	音巨　白ー菜
F24380	S30568	K08055530	Tc061530	僧上	艸	v8#81	𦿌	⿱艹⿱田絲	音累　又騾　草器名
F24381	S30569	K08055540	Tc061540	僧上	艸	v8#81	𦸦	〇	音勃　繁母
F24382	S30570	K08055610	Tc061610	僧上	艸	v8#81	藈	〇	音圭　又苦圭反　王瓜
F24383	S30571	K08055620	Tc061620	僧上	艸	v8#81	菇	〇	音孤　草
F24384	S30572	K08055630	Tc061630	僧上	艸	v8#81	䒲	〇	陟亞反　ー葿黃芩
F24385	S30573	K08055640	Tc061640	僧上	艸	v8#81	𦱃	〇	于音
F24386	S30574	K08055710	Tc061710	僧上	艸	v8#81	䓝	〇	正
F24387	S30575	K08055720	Tc061720	僧上	艸	v8#81	䕓	〇	千世反　草　音察　芬也
F24388	S30576	K08055730	Tc061730	僧上	艸	v8#81	苰	〇	音弘　藤黒胡麻　クサノネ
F24389	S30577	K08055740	Tc061740	僧上	艸	v8#81	⿱艹𪪺	〇	俗
F24390	S30578	K08055811	Tc061811	僧上	艸	v8#81	莘／𧤱	〇／⿱艹⿰角辛	音詵　長
F24391	S30580	K08055820	Tc061820	僧上	艸	v8#81	⿱艹⿱𪪺心	〇	クサヒラ
F24392	S30581	K08055830	Tc061830	僧上	艸	v8#81	⿱艹⿰詹令	〇	食計反　又常針反
F24393	S30582	K08055840	Tc061840	僧上	艸	v8#81	⿱艹塊	〇	俗塊字
F24394	S30583	K08056110	Tc062110	僧上	艸	v8#81	𦫸	〇	人勇反　散也　又由音
F24395	S30584	K08056120	Tc062120	僧上	艸	v8#81	⿱艹殨	〇	音潰
F24396	S30585	K08056130	Tc062130	僧上	艸	v8#81	⿱艹京	⿱艹亰	音京
F24397	S30586	K08056140	Tc062140	僧上	艸	v8#81	⿱艹煮	〇	朱汝反　淪　又俗俎字
F24398	S30587	K08056210	Tc062210	僧上	艸	v8#81	⿱艹⿹勹豆	〇	側豆反　俗俎字
F24399	S30588	K08056220	Tc062220	僧上	艸	v8#81	⿱艹妍	〇	音妍
F24400	S30589	K08056230	Tc062230	僧上	艸	v8#81	𦺖	〇	音橘　菜也
