# HDIC Project
# HDIC is an abbreviation of the Integrated Database of Hanzi Dictionaries in Early Japan
#
# KRM:  Kanchi-in manuscript of the Ruiju Myogisho database
#
# Ruiju myogishō 類聚名義抄, Kanchi-in copy 観智院本, reorganized edition 改編本.
# anonymous Buddhist monk, the latter half of the 12th century.
#
# krm_headword_chars.tsv
#
# Version: 1.2.1 (latest, Newly released after the specification change)
# Date published: 11 May 2025
# Last modified: 11 May 2025
#
#
# Copyright (c) 2025 HDIC project, IKEDA Shoju (Chair, Professor Emeritus, Hokkaido University)
# Contact: ikeda.shoju@gmail.com, liyuansapporo@yahoo.co.jp, toyjack@gmail.com, kleinekuma@gmail.com
#
# Data License Information and Access Rights
# License:
# Creative Commons Attribution-ShareAlike 4.0 International License (CC BY-SA 4.0)
# Access Rights (Availability):
# Open access
#
# KRM format information:
# hanzi_id	A sequential ID assigned to each headword (single or multi-character) in the order of its appearance in the Myōgishō. It consists of a 5-digit numeric ID starting with 'S'.
# entry_id	A heading item ID (from krm_main) to which this character's headword belongs, formed by a 5-digit numeric ID starting with 'F'. For some added entry items, a 'b' suffix is appended.
# constituent_char	The constituent character itself. Abbreviation marks (ー) and iteration marks (〻) are converted to the actual characters they represent. Collated characters are, in principle, Kangxi Dictionary forms; the handling of Unicode new character forms (common-use forms, popular variants) is specified separately. For detailed collation notes, refer to krm_notes."
# character_order	Indicates the numerical order of appearance of the character within its headword entry.
# kazama_location_id	An ID indicating the location of this character in the Kazama Edition: K + Volume (2 digits) + Page (3 digits) + Line (1 digit) + Segment (1 digit) + Character Order in Segment (1 digit).
# tenri_location_id	An ID indicating the location of this character in the Tenri Edition: T + Volume (a/b/c) + Page (3 digits) + Line (1 digit) + Segment (1 digit) + Character Order in Segment (1 digit).
# img_file_name	File name of the headword character image (including the .jpg extension). The main part of the file name consists of a 7-digit number for images from Volume 1 to Volume 9, and an 8-digit number for images from Volume 10. For 7-digit numbers, the first digit indicates the volume number; for 8-digit numbers, the first two digits indicate Volume 10. The last 6 digits are based on the order of appearance, assigned according to a unique internal rule. Detailed documentation for this naming convention is not available as the work was completed over two decades ago. Null if no image is available.
#
# Acknowledgments:
# We are grateful to Tenri Central Library and Yagi Shoten for permission to publish the decipherment text of KRM.
#
# This work was supported by JSPS KAKENHI Grant Number 16H03422, 19H00526, 23K17500 and 25K00466.
#
hanzi_id	entry_id	constituent_char	character_order	kazama_location_id	tenri_location_id	img_file_name
S39232	K1003324	蛒	1	K10033240	Tc331240	10033240.jpg
S39233	K1003331	𧎥	1	K10033310	Tc331310	10033310.jpg
S39234	K1003332	⿰虫𠔥	1	K10033321	Tc331321	10033321.jpg
S39235	K1003332	螊	2	K10033322	Tc331322	10033322.jpg
S39236	K1003334	蠗	1	K10033340	Tc331340	10033340.jpg
S39237	K1003341	蜧	1	K10033410	Tc331410	10033410.jpg
S39238	K1003342	蜦	1	K10033420	Tc331420	10033420.jpg
S39239	K1003343	蜌	1	K10033430	Tc331430	10033430.jpg
S39240	K1003344	⿰虫⿱羽尒	1	K10033441	Tc331441	10033441.jpg
S39241	K1003344	蟉	2	K10033442	Tc331442	10033442.jpg
S39242	K1003351	𧍘	1	K10033511	Tc331511	10033511.jpg
S39243	K1003351	蚴	2	K10033512	Tc331512	10033512.jpg
S39244	K1003353	螷	1	K10033531	Tc331531	10033531.jpg
S39245	K1003353	蠯	2	K10033532	Tc331532	10033532.jpg
S39246	K1003353	𢋜	3	K10033533	Tc331533	10033533.jpg
S39247	K1003353	⿸广蜱	4	K10033534	Tc331534	10033534.jpg
S39248	K1003361	蚨	1	K10033610	Tc331610	10033610.jpg
S39249	K1003362	蟼	1	K10033620	Tc331620	10033620.jpg
S39250	K1003363	⿰虫敬	1	K10033630	Tc331630	10033630.jpg
S39251	K1003364	螹	1	K10033640	Tc331640	10033640.jpg
S39252	K1003371	蛫	1	K10033710	Tc331710	10033710.jpg
S39253	K1003372	⿰虫𢦙	1	K10033721	Tc331721	10033721.jpg
S39254	K1003372	蜮	2	K10033722	Tc331722	10033722.jpg
S39255	K1003374	𧊜	1	K10033740	Tc331740	10033740.jpg
S39256	K1003381	⿰虫苟	1	K10033811	Tc331811	10033811.jpg
S39257	K1003381	蚼	2	K10033812	Tc331812	10033812.jpg
S39258	K1003382	⿰虫矢	1	K10033820	Tc331820	10033820.jpg
S39259	K1003383	蛈	1	K10033830	Tc331830	10033830.jpg
S39260	K1003384	䗾	1	K10033840	Tc331840	10033840.jpg
S39261	K1003411	⿱𦵮虫	1	K10034110	Tc332110	10034110.jpg
S39262	K1003412	䗡	1	K10034120	Tc332120	10034120.jpg
S39263	K1003413	𧌈	1	K10034130	Tc332130	10034130.jpg
S39264	K1003414	螐	1	K10034140	Tc332140	10034140.jpg
S39265	K1003421	螐	1	K10034211	Tc332211	10034211.jpg
S39266	K1003421	蠋	2	K10034212	Tc332212	10034212.jpg
S39267	K1003422	䖭	1	K10034220	Tc332220	10034220.jpg
S39268	K1003423	蜷	1	K10034230	Tc332230	10034230.jpg
S39269	K1003431	蜬	1	K10034310	Tc332310	10034310.jpg
S39270	K1003432	蜠	1	K10034320	Tc332320	10034320.jpg
S39271	K1003433	𧋕	1	K10034330	Tc332330	10034330.jpg
S39272	K1003434	⿰虫𠳮	1	K10034341	Tc332341	10034341.jpg
S39273	K1003434	蟜	2	K10034342	Tc332342	10034342.jpg
S39274	K1003441	䗃	1	K10034410	Tc332410	10034410.jpg
S39275	K1003442	蠌	1	K10034420	Tc332420	10034420.jpg
S39276	K1003443	⿰虫𪋘	1	K10034431	Tc332431	10034431.jpg
S39277	K1003443	𧕯	2	K10034432	Tc332432	10034432.jpg
S39278	K1003451	蟙	1	K10034511	Tc332511	10034511.jpg
S39279	K1003451	𧊖	2	K10034512	Tc332512	10034512.jpg
S39280	K1003453	蟙	1	K10034531	Tc332531	10034531.jpg
S39281	K1003453	䘃	2	K10034532	Tc332532	10034532.jpg
S39282	K1003461	䗅	1	K10034610	Tc332610	10034610.jpg
S39283	K1003463	虴	1	K10034630	Tc332630	10034630.jpg
S39284	K1003464	蜲	1	K10034640	Tc332640	10034640.jpg
S39285	K1003471	蜲	1	K10034711	Tc332711	10034711.jpg
S39286	K1003471	𧉮	2	K10034712	Tc332712	10034712.jpg
S39287	K1003472	蜲	1	K10034721	Tc332721	10034721.jpg
S39288	K1003472	蛇	2	K10034722	Tc332722	10034722.jpg
S39289	K1003473	䖳	1	K10034730	Tc332730	10034730.jpg
S39290	K1003474	蛨	1	K10034740	Tc332740	10034740.jpg
S39291	K1003481	螃	1	K10034811	Tc332811	10034811.jpg
S39292	K1003481	⿰虫㫄	2	K10034812	Tc332812	10034812.jpg
S39293	K1003482	𧉧	1	K10034820	Tc332820	10034820.jpg
S39294	K1003483	蝹	1	K10034831	Tc332831	10034831.jpg
S39295	K1003483	蝹	2	K10034832	Tc332832	10034832.jpg
S39296	K1003511	蝜	1	K10035110	Tc333110	10035110.jpg
S39297	K1003512	𧉩	1	K10035120	Tc333120	10035120.jpg
S39298	K1003513	𧐐	1	K10035130	Tc333130	10035130.jpg
S39299	K1003514	𧓴	1	K10035140	Tc333140	10035140.jpg
S39300	K1003521	螪	1	K10035210	Tc333210	10035210.jpg
S39301	K1003522	𧍻	1	K10035221	Tc333221	10035221.jpg
S39302	K1003522	𧍲	2	K10035222	Tc333222	10035222.jpg
S39303	K1003524	䗠	1	K10035241	Tc333241	10035241.jpg
S39304	K1003524	𧐗	2	K10035242	Tc333242	10035242.jpg
S39305	K1003531	䗘	1	K10035310	Tc333310	10035310.jpg
S39306	K1003532	𧌏	1	K10035320	Tc333320	10035320.jpg
S39307	K1003533	𬟸	1	K10035330	Tc333330	10035330.jpg
S39308	K1003534	蝂	1	K10035340	Tc333340	10035340.jpg
S39309	K1003541	虶	1	K10035411	Tc333411	10035411.jpg
S39310	K1003541	𧈯	2	K10035412	Tc333412	10035412.jpg
S39311	K1003543	蚿	1	K10035430	Tc333430	10035430.jpg
S39312	K1003544	馬	1	K10035441	Tc333441	10035441.jpg
S39313	K1003544	蚿	2	K10035442	Tc333442	10035442.jpg
S39314	K1003551	𧌓	1	K10035510	Tc333510	10035510.jpg
S39315	K1003552	螓	1	K10035520	Tc333520	10035520.jpg
S39316	K1003553	𧐙	1	K10035530	Tc333530	10035530.jpg
S39317	K1003554	䗗	1	K10035540	Tc333540	10035540.jpg
S39318	K1003561	蛝	1	K10035611	Tc333611	10035611.jpg
S39319	K1003561	⿰虫𥃩	2	K10035612	Tc333612	10035612.jpg
S39320	K1003562	⿰虫扄	1	K10035621	Tc333621	10035621.jpg
S39321	K1003562	𧍮	2	K10035622	Tc333622	10035622.jpg
S39322	K1003564	𧑗	1	K10035640	Tc333640	10035640.jpg
S39323	K1003571	𧍔	1	K10035711	Tc333711	10035711.jpg
S39324	K1003571	⿰虫𦥺	2	K10035712	Tc333712	10035712.jpg
S39325	K1003573	⿰虫奊	1	K10035730	Tc333730	10035730.jpg
S39326	K1003574	⿰虫忩	1	K10035741	Tc333741	10035741.jpg
S39327	K1003574	蟌	2	K10035742	Tc333742	10035742.jpg
S39328	K1003581	蚥	1	K10035810	Tc333810	10035810.jpg
S39329	K1003582	虸	1	K10035820	Tc333820	10035820.jpg
S39330	K1003583	𧍭	1	K10035830	Tc333830	10035830.jpg
S39331	K1003584	蝩	1	K10035840	Tc333840	10035840.jpg
S39332	K1003611	蜅	1	K10036110	Tc334110	10036110.jpg
S39333	K1003612	蚟	1	K10036120	Tc334120	10036120.jpg
S39334	K1003613	𧉣	1	K10036130	Tc334130	10036130.jpg
S39335	K1003614	蚄	1	K10036140	Tc334140	10036140.jpg
S39336	K1003621	⿰虫厘	1	K10036211	Tc334211	10036211.jpg
S39337	K1003621	𧓋	2	K10036212	Tc334212	10036212.jpg
S39338	K1003623	𧑓	1	K10036230	Tc334230	10036230.jpg
S39339	K1003624	𧌉	1	K10036240	Tc334240	10036240.jpg
S39340	K1003631	⿱⿰圭刃虫	1	K10036311	Tc334311	10036311.jpg
S39341	K1003631	蛪	2	K10036312	Tc334312	10036312.jpg
S39342	K1003633	𧓓	1	K10036331	Tc334331	10036331.jpg
S39343	K1003633	〓	2	K10036332	Tc334332	10036332.jpg
S39344	K1003641	〓	1	K10036410	Tc334410	10036410.jpg
S39345	K1003642	䖪	1	K10036420	Tc334420	10036420.jpg
S39346	K1003643	𧑒	1	K10036430	Tc334430	10036430.jpg
S39347	K1003644	𧍪	1	K10036440	Tc334440	10036440.jpg
S39348	K1003651	蚲	1	K10036510	Tc334510	10036510.jpg
S39349	K1003652	䗽	1	K10036520	Tc334520	10036520.jpg
S39350	K1003653	䗤	1	K10036530	Tc334530	10036530.jpg
S39351	K1003654	蚻	1	K10036540	Tc334540	10036540.jpg
S39352	K1003661	蟗	1	K10036610	Tc334610	10036610.jpg
S39353	K1003662	⿲虫亰尤	1	K10036621	Tc334621	10036621.jpg
S39354	K1003662	𧑙	2	K10036622	Tc334622	10036622.jpg
S39355	K1003664	蟂	1	K10036640	Tc334640	10036640.jpg
S39356	K1003671	𧔥	1	K10036711	Tc334711	10036711.jpg
S39357	K1003671	⿰虫𨘤	2	K10036712	Tc334712	10036712.jpg
S39358	K1003673	𧖉	1	K10036730	Tc334730	10036730.jpg
S39359	K1003674	𧕾	1	K10036741	Tc334741	10036741.jpg
S39360	K1003674	蠽	2	K10036742	Tc334742	10036742.jpg
S39361	K1003682	⿱蟊虫	1	K10036821	Tc334821	10036821.jpg
S39362	K1003682	𧕑	2	K10036822	Tc334822	10036822.jpg
S39363	K1003684	蝥	1	K10036841	Tc334841	10036841.jpg
S39364	K1003684	蟊	2	K10036842	Tc334842	10036842.jpg
S39365	K1003684	蛑	3	K10036843	Tc334843	10036843.jpg
S39366	K1003711	⿺𠃊蟲	1	K10037110	Tc335110	10037110.jpg
S39367	K1003712	𧕝	1	K10037120	Tc335120	10037120.jpg
S39368	K1003713	𧕱	1	K10037130	Tc335130	10037130.jpg
S39369	K1003714	螶	1	K10037140	Tc335140	10037140.jpg
S39370	K1003721	𧕣	1	K10037210	Tc335210	10037210.jpg
S39371	K1003722	螚	1	K10037221	Tc335221	10037221.jpg
S39372	K1003722	螚	2	K10037222	Tc335222	10037222.jpg
S39373	K1003724	𧕢	1	K10037240	Tc335240	10037240.jpg
S39374	K1003731	䘌	1	K10037310	Tc335310	10037310.jpg
S39375	K1003732	⿰虫歩	1	K10037321	Tc335321	10037321.jpg
S39376	K1003732	⿰虫⿱山少	2	K10037322	Tc335322	10037322.jpg
S39377	K1003733	⿰虫守	1	K10037330	Tc335330	10037330.jpg
S39378	K1003734	𧉔	1	K10037340	Tc335340	10037340.jpg
S39379	K1003741	⿰虫⿰壴壴	1	K10037410	Tc335410	10037410.jpg
S39380	K1003743	䖲	1	K10037430	Tc335430	10037430.jpg
S39381	K1003744	䳋	1	K10037440	Tc335440	10037440.jpg
S39382	K1003752	䗲	1	K10037520	Tc335520	10037520.jpg
S39383	K1003753	蝨	1	K10037530	Tc335530	10037530.jpg
S39384	K1003754	⿰虫⿱龶囬	1	K10037541	Tc335541	10037541.jpg
S39385	K1003754	⿰虫煞	2	K10037542	Tc335542	10037542.jpg
S39386	K1003754	⿰虫⿱羽必	3	K10037543	Tc335543	10037543.jpg
S39387	K1003754	𩗝	4	K10037544	Tc335544	10037544.jpg
S39388	K1003754	𧍯	5	K10037611	Tc335611	10037611.jpg
S39389	K1003754	虱	6	K10037612	Tc335612	10037612.jpg
S39390	K1003754	⿰亻⿺𠃊虫	7	K10037613	Tc335613	10037613.jpg
S39391	K1003754	䖩	8	K10037614	Tc335614	10037614.jpg
S39392	K1003754	⿰虫色	9	K10037615	Tc335615	10037615.jpg
S39393	K1003754	⿰虫⿸广⿱龶回	10	K10037616	Tc335616	10037616.jpg
S39394	K1003754	⿺乙虫	11	K10037617	Tc335617	10037617.jpg
S39395	K1003754	𠤋	12	K10037618	Tc335618	10037618.jpg
S39396	K1003754	⿰虫丮	13	K10037619	Tc335619	10037619.jpg
S39397	K1003754	⿰虫𠣜	14	K10037630	Tc335630	10037630.jpg
S39398	K1003764	⿰虫阝	1	K10037640	Tc335640	10037640.jpg
S39399	K1003771	⿰虫敢	1	K10037710	Tc335710	10037710.jpg
S39400	K1003772	蟞	1	K10037720	Tc335720	10037720.jpg
S39401	K1003773	⿰蚕蚕	1	K10037731	Tc335731	10037731.jpg
S39402	K1003773	⿱敉虫	2	K10037732	Tc335732	10037732.jpg
S39403	K1003774	蛀	1	K10037740	Tc335740	10037740.jpg
S39404	K1003781	⿰虫遮	1	K10037810	Tc335810	10037810.jpg
S39405	K1003782	𧕩	1	K10037821	Tc335821	10037821.jpg
S39406	K1003782	⿰虫⿳甘一用	2	K10037822	Tc335822	10037822.jpg
S39407	K1003783	䗳	1	K10037830	Tc335830	10037830.jpg
S39408	K1003811	蝢	1	K10038110	Tc336110	10038110.jpg
S39409	K1003812	𧌃	1	K10038120	Tc336120	10038120.jpg
S39410	K1003813	𧔣	1	K10038130	Tc336130	10038130.jpg
S39411	K1003814	蝲	1	K10038140	Tc336140	10038140.jpg
S39412	K1003821	⿱⿹𠃍束虫	1	K10038210	Tc336210	10038210.jpg
S39413	K1003822	𧓁	1	K10038221	Tc336221	10038221.jpg
S39414	K1003822	𧑔	2	K10038222	Tc336222	10038222.jpg
S39415	K1003824	⿰虫廣	1	K10038240	Tc336240	10038230.jpg
S39416	K1003831	⿰虫赫	1	K10038310	Tc336310	10038310.jpg
S39417	K1003832	⿰虫⿳𠂉旧夂	1	K10038321	Tc336321	10038321.jpg
S39418	K1003832	⿰虫⿱旧夂	2	K10038322	Tc336322	10038322.jpg
S39419	K1003832	螋	3	K10038323	Tc336323	10038323.jpg
S39420	K1003832	䗏	4	K10038324	Tc336324	10038324.jpg
S39421	K1003834	虼	1	K10038340	Tc336340	10038340.jpg
S39422	K1003841	⿰虫⿱⿴囗叕大	1	K10038411	Tc336411	10038411.jpg
S39423	K1003841	蟡	2	K10038412	Tc336412	10038412.jpg
S39424	K1003841	蟡	3	K10038413	Tc336413	10038413.jpg
S39425	K1003843	蝅	1	K10038430	Tc336430	10038430.jpg
S39426	K1003844	蝅	1	K10038441	Tc336441	10038441.jpg
S39427	K1003844	沙	2	K10038442	Tc336442	10038442.jpg
S39428	K1003851	⿰虫⿱⿰天天日	1	K10038511	Tc336511	10038511.jpg
S39429	K1003851	𪘅	2	K10038512	Tc336512	10038512.jpg
S39430	K1003852	蠺	1	K10038521	Tc336521	10038521.jpg
S39431	K1003852	⿱替⿰虫虫	2	K10038522	Tc336522	10038522.jpg
S39432	K1003852	蠶	3	K10038523	Tc336523	10038523.jpg
S39433	K1003854	⿱䖝⿰蚕蚕	1	K10038541	Tc336541	10038541.jpg
S39434	K1003854	⿱⿰天天蟲	2	K10038542	Tc336542	10038542.jpg
S39435	K1003854	䗝	3	K10038543	Tc336543	10038543.jpg
S39436	K1003854	⿱冖虫	4	K10038611	Tc336611	10038611.jpg
S39437	K1003854	蝅	5	K10038612	Tc336612	10038612.jpg
S39438	K1003854	⿱玄虫	6	K10038613	Tc336613	10038613.jpg
S39439	K1003862	⿳⿰天天日虫	1	K10038620	Tc336620	10038620.jpg
S39440	K1003863	𧌗	1	K10038630	Tc336630	10038630.jpg
S39441	K1003864	⿱物虫	1	K10038641	Tc336641	10038641.jpg
S39442	K1003864	𧓅	2	K10038642	Tc336642	10038642.jpg
S39443	K1003871	𧋱	1	K10038710	Tc336710	10038710.jpg
S39444	K1003872	⿰虫適	1	K10038721	Tc336721	10038721.jpg
S39445	K1003872	虴	2	K10038722	Tc336722	10038722.jpg
S39446	K1003874	蟪	1	K10038741	Tc336741	10038741.jpg
S39447	K1003874	蛄	2	K10038742	Tc336742	10038742.jpg
S39448	K1003881	蟪	1	K10038810	Tc336810	10038810.jpg
S39449	K1003882	𧍑	1	K10038820	Tc336820	10038820.jpg
S39450	K1003883	⿰⿱虫虫刂	1	K10038830	Tc336830	10038830.jpg
S39451	K1003884	𬠒	1	K10038841	Tc336841	10038841.jpg
S39452	K1003884	𧉄	2	K10038842	Tc336842	10038842.jpg
S39453	K1003912	䗌	1	K10039120	Tc337120	10039120.jpg
S39454	K1003913	𧍰	1	K10039130	Tc337130	10039130.jpg
S39455	K1003914	⿰虫⿱𠆢圭	1	K10039141	Tc337141	10039141.jpg
S39456	K1003914	蝰	2	K10039142	Tc337142	10039142.jpg
S39457	K1003922	⿰虫⿱𠂊⿴囗人	1	K10039221	Tc337221	10039221.jpg
S39458	K1003922	蜭	2	K10039222	Tc337222	10039222.jpg
S39459	K1003924	⿳𠦑虫虫	1	K10039241	Tc337241	10039241.jpg
S39460	K1003924	𧑙	2	K10039242	Tc337242	10039242.jpg
S39461	K1003924	⿱孰虫	3	K10039243	Tc337243	10039243.jpg
S39462	K1003932	𧊭	1	K10039320	Tc337320	10039320.jpg
S39463	K1003933	⿰虫致	1	K10039330	Tc337330	10039330.jpg
S39464	K1003934	蝩	1	K10039340	Tc337340	10039340.jpg
S39465	K1003941	𧐐	1	K10039410	Tc337410	10039410.jpg
S39466	K1003943	蚧	1	K10039430	Tc337430	10039430.jpg
S39467	K1003944	𧊤	1	K10039440	Tc337440	10039440.jpg
S39468	K1003951	⿰虫⿳冖日⿰冖⿵𠘨⿻二｜	1	K10039510	Tc337510	10039510.jpg
S39469	K1003952	蠱	1	K10039520	Tc337520	10039520.jpg
S39470	K1003954	⿰虫⿱𠀐皿	1	K10039541	Tc337541	10039541.jpg
S39471	K1003954	⿱𠀐皿	2	K10039542	Tc337542	10039542.jpg
S39472	K1003961	䗉	1	K10039610	Tc337610	10039610.jpg
S39473	K1003962	䖶	1	K10039620	Tc337620	10039620.jpg
S39474	K1003963	𧌍	1	K10039630	Tc337630	10039630.jpg
S39475	K1003964	蟔	1	K10039640	Tc337640	10039640.jpg
S39476	K1003971	⿰虫纍	1	K10039711	Tc337711	10039711.jpg
S39477	K1003971	螺	2	K10039712	Tc337712	10039712.jpg
S39478	K1003973	螺	1	K10039731	Tc337731	10039731.jpg
S39479	K1003973	子	2	K10039732	Tc337732	10039732.jpg
S39480	K1003974	蓼	1	K10039741	Tc337741	10039741.jpg
S39481	K1003974	螺	2	K10039742	Tc337742	10039742.jpg
S39482	K1003974	子	3	K10039743	Tc337743	10039743.jpg
S39483	K1003981	海	1	K10039811	Tc337811	10039811.jpg
S39484	K1003981	細	2	K10039812	Tc337812	10039812.jpg
S39485	K1003981	螺	3	K10039813	Tc337813	10039813.jpg
S39486	K1003982	𧑰	1	K10039820	Tc337820	10039820.jpg
S39487	K1003984	䖼	1	K10039841	Tc337841	10039841.jpg
S39488	K1003984	𧍕	2	K10039842	Tc337842	10039842.jpg
S39489	K1003984	⿰虫⿰仌阝	3	K10039843	Tc337843	10039843.jpg
S39490	K1004012	⿰虫都	1	K10040121	Tc338121	10040121.jpg
S39491	K1004012	⿰虫⿰⿱土公阝	2	K10040122	Tc338122	10040122.jpg
S39492	K1004012	⿰虫⿰⿱又又阝	3	K10040123	Tc338123	10040123.jpg
S39493	K1004013	⿱高虫	1	K10040130	Tc338130	10040130.jpg
S39494	K1004014	⿰虫⿹勹出	1	K10040141	Tc338141	10040141.jpg
S39495	K1004014	⿰虫草	2	K10040142	Tc338142	10040142.jpg
S39496	K1004014	⿱⿰生生⿱𠆢虫	3	K10040143	Tc338143	10040143.jpg
S39497	K1004021	⿰虫辛	1	K10040210	Tc338210	10040210.jpg
S39498	K1004022	⿰虫發	1	K10040220	Tc338220	10040220.jpg
S39499	K1004023	𧍫	1	K10040230	Tc338230	10040230.jpg
S39500	K1004024	⿰虫反	1	K10040240	Tc338240	10040240.jpg
S39501	K1004031	𧊙	1	K10040310	Tc338310	10040310.jpg
S39502	K1004032	𧌱	1	K10040320	Tc338320	10040320.jpg
S39503	K1004033	蜫	1	K10040330	Tc338330	10040330.jpg
S39504	K1004041	蛞	1	K10040411	Tc338411	10040411.jpg
S39505	K1004041	蝓	2	K10040412	Tc338412	10040412.jpg
S39506	K1004042	虰	1	K10040421	Tc338421	10040421.jpg
S39507	K1004042	蛵	2	K10040422	Tc338422	10040422.jpg
S39508	K1004044	䗱	1	K10040441	Tc338441	10040441.jpg
S39509	K1004044	螺	2	K10040442	Tc338442	10040442.jpg
S39510	K1004051	蝘	1	K10040511	Tc338511	10040511.jpg
S39511	K1004051	螗	2	K10040512	Tc338512	10040512.jpg
S39512	K1004052	螗	1	K10040521	Tc338521	10040521.jpg
S39513	K1004052	𧋘	2	K10040522	Tc338522	10040522.jpg
S39514	K1004053	蚻	1	K10040531	Tc338531	10040531.jpg
S39515	K1004053	蜻	2	K10040532	Tc338532	10040532.jpg
S39516	K1004054	螇	1	K10040541	Tc338541	10040541.jpg
S39517	K1004054	螰	2	K10040542	Tc338542	10040542.jpg
S39518	K1004062	蜸	1	K10040621	Tc338621	10040621.jpg
S39519	K1004062	蚕	2	K10040622	Tc338622	10040622.jpg
S39520	K1004063	螼	1	K10040631	Tc338631	10040631.jpg
S39521	K1004063	蚓	2	K10040632	Tc338632	10040632.jpg
S39522	K1004064	蝯	1	K10040640	Tc338640	10040640.jpg
S39523	K1004071	⿰虫瓮	1	K10040710	Tc338710	10040710.jpg
S39524	K1004072	蜘	1	K10040721	Tc338721	10040721.jpg
S39525	K1004072	蛛	2	K10040722	Tc338722	10040722.jpg
S39526	K1004081	𧒑	1	K10040810	Tc338810	10040810.jpg
S39527	K1004082	⿰虫⿱面旦	1	K10040820	Tc338820	10040820.jpg
S39528	K1004083	⿰虫薄	1	K10040831	Tc338831	10040831.jpg
S39529	K1004083	⿰虫食	2	K10040832	Tc338832	10040832.jpg
S39530	K1004084	𧊏	1	K10040840	Tc338840	10040840.jpg
S39531	K1004111	⿰虫⿵冂䖝	1	K10041110	Tc339110	10041110.jpg
S39532	K1004112	蟦	1	K10041120	Tc339120	10041120.jpg
S39533	K1004113	⿰虫佃	1	K10041131	Tc339131	10041131.jpg
S39534	K1004113	蜲	2	K10041132	Tc339132	10041132.jpg
S39535	K1004114	⿰虫⿱一⿵冂小	1	K10041140	Tc339140	10041140.jpg
S39536	K1004121	𧌳	1	K10041210	Tc339210	10041210.jpg
S39537	K1004122	蛡	1	K10041220	Tc339220	10041220.jpg
S39538	K1004123	𧋀	1	K10041230	Tc339230	10041230.jpg
S39539	K1004124	⿰虫⿶凵茲	1	K10041240	Tc339240	10041240.jpg
S39540	K1004131	䗹	1	K10041310	Tc339310	10041310.jpg
S39541	K1004132	⿰虫火	1	K10041320	Tc339320	10041320.jpg
S39542	K1004241	鼠	1	K10042411	Tc340111	10042111.jpg
S39543	K1004241	⿱𠂊鼠	2	K10042412	Tc340112	10042112.jpg
S39544	K1004243	⿻鼠一	1	K10042431	Tc340431	10042131.jpg
S39545	K1004243	⿳𦥑大⿻二｜	2	K10042432	Tc340432	10042132.jpg
S39546	K1004243	⿳旧一⿰日見	3	K10042433	Tc340433	10042133.jpg
S39547	K1004243	⿳旧一■	4	K10042434	Tc340434	10042134.jpg
S39548	K1004251	火	1	K10042511	Tc340511	10042211.jpg
S39549	K1004251	鼠	2	K10042512	Tc340512	10042212.jpg
S39550	K1004252	海	1	K10042521	Tc340521	10042221.jpg
S39551	K1004252	鼠	2	K10042522	Tc340522	10042222.jpg
S39552	K1004253	𤎅	1	K10042531	Tc340531	10042231.jpg
S39553	K1004253	海	2	K10042532	Tc340532	10042232.jpg
S39554	K1004253	鼠	3	K10042533	Tc340533	10042233.jpg
S39555	K1004254	老	1	K10042541	Tc340541	10042241.jpg
S39556	K1004254	海	2	K10042542	Tc340542	10042242.jpg
S39557	K1004254	鼠	3	K10042543	Tc340543	10042243.jpg
S39558	K1004261	碩	1	K10042611	Tc340611	10042311.jpg
S39559	K1004261	鼠	2	K10042612	Tc340612	10042312.jpg
S39560	K1004262	石	1	K10042621	Tc340621	10042321.jpg
S39561	K1004262	鼠	2	K10042622	Tc340622	10042322.jpg
S39562	K1004263	鼫	1	K10042631	Tc340631	10042331.jpg
S39563	K1004263	鼠	2	K10042632	Tc340632	10042332.jpg
S39564	K1004264	田	1	K10042641	Tc340641	10042341.jpg
S39565	K1004264	鼠	2	K10042642	Tc340642	10042342.jpg
S39566	K1004271	糞	1	K10042711	Tc340711	10042411.jpg
S39567	K1004271	鼠	2	K10042712	Tc340712	10042412.jpg
S39568	K1004272	鼠	1	K10042721	Tc340721	10042421.jpg
S39569	K1004272	狼	2	K10042722	Tc340722	10042422.jpg
S39570	K1004273	鼯	1	K10042730	Tc340730	10042430.jpg
S39571	K1004274	鼯	1	K10042741	Tc340741	10042441.jpg
S39572	K1004274	鼠	2	K10042742	Tc340742	10042442.jpg
S39573	K1004281	𪕍	1	K10042811	Tc340811	10042511.jpg
S39574	K1004281	𪕌	2	K10042812	Tc340812	10042512.jpg
S39575	K1004283	鼷	1	K10042830	Tc340830	10042530.jpg
S39576	K1004311	鼱	1	K10043111	Tc341111	10043111.jpg
S39577	K1004311	鼩	2	K10043112	Tc341112	10043112.jpg
S39578	K10043131	⿺鼠勾	1	K10043131	Tc341131	10043131.jpg
S39579	K10043132	⿺鼠翟	1	K10043132	Tc341132	10043132.jpg
S39580	K10043132	𪕓	2	K10043133	Tc341133	10043133.jpg
S39581	K1004321	𪖁	1	K10043210	Tc341210	10043210.jpg
S39582	K1004323	鼬	1	K10043230	Tc341230	10043230.jpg
S39583	K1004324	鼪	1	K10043240	Tc341240	10043240.jpg
S39584	K1004331	𪕭	1	K10043311	Tc341311	10043311.jpg
S39585	K1004331	𪖂	2	K10043312	Tc341312	10043312.jpg
S39586	K1004333	鼴	1	K10043330	Tc341330	10043330.jpg
S39587	K1004334	鼴	1	K10043341	Tc341341	10043341.jpg
